,video_name,label,class_log,class_mean,raw_pred_log,raw_pred_mean,max_pred
65,00260,0,0.0,0.0,0.22775504,0.2865696,0.7658524
66,id31_id33_0008,1,1.0,1.0,0.791196,0.70248306,0.99945503
67,id53_0003,0,1.0,1.0,0.514042,0.5055881,0.9495307
68,id22_id27_0001,1,1.0,1.0,0.57238144,0.5019658,0.9996152
69,00287,0,0.0,0.0,0.48064604,0.48699844,0.9403741
70,id54_0007,0,1.0,1.0,0.77929157,0.7282618,0.96983653
71,id8_id5_0008,1,1.0,1.0,0.8052006,0.6640733,0.9998609
72,id42_0002,0,1.0,1.0,0.54521126,0.5298782,0.96618605
73,id37_id29_0005,1,1.0,1.0,0.7484607,0.60757816,0.9998418
74,id30_0007,0,1.0,1.0,0.5470112,0.5417162,0.8914096
75,id20_id31_0008,1,0.0,0.0,0.40049636,0.42162147,0.9687273
76,id4_id20_0008,1,0.0,0.0,0.49142528,0.47421837,0.995349
77,id32_id34_0007,1,0.0,0.0,0.4142785,0.3849653,0.99957484
78,id0_id4_0004,1,1.0,1.0,0.67481494,0.5752531,0.99871516
79,id2_id28_0003,1,1.0,0.0,0.5463421,0.4444858,0.9999467
80,00193,0,1.0,1.0,0.7179373,0.692599,0.93375456
81,id33_id29_0004,1,1.0,1.0,0.7575815,0.60907686,0.99998236
82,id37_id21_0000,1,1.0,0.0,0.5212188,0.49158162,0.9970637
83,id16_id20_0006,1,1.0,1.0,0.75384873,0.61470467,0.99989617
84,00082,0,1.0,1.0,0.68929166,0.65048,0.9650041
85,00061,0,0.0,0.0,0.22322395,0.2572272,0.6663923
86,id37_id1_0002,1,1.0,1.0,0.7243697,0.6072347,0.99978966
87,id30_id32_0006,1,0.0,0.0,0.41775295,0.42994532,0.989495
88,00271,0,0.0,0.0,0.44676748,0.46450275,0.86207694
89,id55_id57_0002,1,1.0,1.0,0.5786209,0.5384525,0.9913339
90,id23_id19_0000,1,1.0,1.0,0.77977943,0.6666837,0.9998134
91,00286,0,0.0,0.0,0.4425134,0.46334085,0.8939348
92,id23_id2_0007,1,1.0,0.0,0.5264157,0.45612144,0.9994537
93,00024,0,1.0,1.0,0.9154527,0.80504197,0.99902296
94,id19_id25_0002,1,1.0,1.0,0.8925709,0.8238178,0.99956745
95,00202,0,0.0,0.0,0.19536984,0.23229082,0.6923295
96,id33_id31_0008,1,1.0,1.0,0.64165926,0.52437675,0.9999503
97,id2_id1_0004,1,1.0,0.0,0.6278691,0.49618888,0.999918
98,id30_id23_0007,1,0.0,0.0,0.49672055,0.39758855,0.9999746
99,id3_id1_0002,1,0.0,0.0,0.263963,0.32414505,0.9996649
100,00048,0,1.0,1.0,0.7281447,0.69855994,0.9480517
101,id11_id7_0009,1,1.0,1.0,0.9044879,0.7703036,0.9999603
102,id28_id25_0003,1,1.0,1.0,0.6817723,0.6270584,0.9976793
103,id30_id20_0004,1,1.0,1.0,0.67328256,0.55704594,0.99936146
104,id5_id8_0008,1,0.0,0.0,0.47171712,0.43000993,0.99969685
105,id31_id37_0008,1,1.0,1.0,0.763099,0.6858828,0.99917895
106,00270,0,0.0,0.0,0.19267458,0.26270258,0.9699681
107,id9_id1_0000,1,1.0,1.0,0.89161885,0.69927895,0.99998724
108,id33_0002,0,0.0,0.0,0.17492738,0.22842611,0.703656
109,id0_id16_0007,1,1.0,1.0,0.8846392,0.74406856,0.9993581
110,id1_id3_0009,1,0.0,0.0,0.26868945,0.32601464,0.9994553
111,id20_id1_0001,1,1.0,1.0,0.77145714,0.64926237,0.9996075
112,id21_id16_0002,1,0.0,0.0,0.3936186,0.38474926,0.99885035
113,id12_id7_0006,1,1.0,1.0,0.7928216,0.64509505,0.9996786
114,id21_id27_0008,1,1.0,1.0,0.7115202,0.60181975,0.9992787
115,id26_0008,0,1.0,1.0,0.86131245,0.81565547,0.98171794
116,id21_id4_0004,1,1.0,1.0,0.85377616,0.69598407,0.9999727
117,id27_id22_0001,1,1.0,1.0,0.8058756,0.7143083,0.99916446
118,id6_id2_0008,1,1.0,1.0,0.889494,0.63521075,0.9999907
119,id2_id26_0001,1,1.0,1.0,0.8725604,0.75114954,0.9990675
120,id3_id37_0006,1,1.0,1.0,0.6707388,0.50414395,0.9999769
121,id6_id30_0007,1,1.0,1.0,0.91170126,0.8195923,0.9999577
122,id1_id4_0002,1,1.0,0.0,0.5047506,0.47149405,0.9982552
123,id32_id29_0003,1,0.0,0.0,0.400144,0.40737283,0.9985215
124,id2_id17_0003,1,1.0,1.0,0.7365782,0.5884491,0.9999505
125,id21_id2_0000,1,0.0,0.0,0.41833362,0.42160532,0.99880433
126,id56_0009,0,1.0,1.0,0.848526,0.8139751,0.9772206
127,id31_id30_0009,1,1.0,1.0,0.6282587,0.5489752,0.9982613
128,00283,0,0.0,0.0,0.31516302,0.34733212,0.6831556
129,id0_id21_0000,1,1.0,1.0,0.9396952,0.80022323,0.99999845
130,id28_id16_0005,1,1.0,1.0,0.80344826,0.63910794,0.99972826
131,id21_id28_0001,1,1.0,0.0,0.5796669,0.49940696,0.99757224
132,id35_0003,0,0.0,0.0,0.41558343,0.43122694,0.942829
133,id2_0008,0,0.0,0.0,0.045351457,0.055575423,0.16266926
134,id28_id26_0000,1,1.0,1.0,0.746879,0.62054497,0.99981743
135,id26_id30_0006,1,1.0,1.0,0.642419,0.569173,0.99896204
136,id28_id21_0009,1,0.0,0.0,0.4854286,0.47611618,0.9989385
137,id9_0000,0,0.0,1.0,0.48751476,0.50909877,0.9688185
138,id28_id21_0001,1,0.0,0.0,0.42747253,0.412596,0.9993536
139,id22_id21_0005,1,1.0,1.0,0.61705893,0.5568848,0.99694014
140,id26_id0_0009,1,1.0,1.0,0.9246154,0.8068043,0.99958915
141,id45_id46_0001,1,1.0,1.0,0.9283225,0.8436146,0.99871016
142,id53_id52_0003,1,1.0,1.0,0.7422423,0.6204015,0.9989209
143,id30_id31_0009,1,1.0,1.0,0.8083784,0.68298864,0.99925095
144,id26_id24_0009,1,1.0,1.0,0.69730663,0.61212206,0.99891865
145,id57_0003,0,0.0,0.0,0.25303254,0.2832481,0.7197287
146,id1_0007,0,1.0,0.0,0.50737077,0.4992026,0.8930293
147,id23_0001,0,0.0,0.0,0.22970118,0.27574718,0.96986693
148,id37_id29_0008,1,1.0,1.0,0.7026097,0.5575687,0.9999398
149,id16_0010,0,0.0,0.0,0.4841117,0.4827332,0.92630094
150,id28_id0_0009,1,1.0,1.0,0.6304778,0.533572,0.9979765
151,id35_id30_0006,1,1.0,0.0,0.70013076,0.4972605,0.9999862
152,id31_0007,0,1.0,1.0,0.61298877,0.59748054,0.9049372
153,id28_0004,0,0.0,0.0,0.41003686,0.41683167,0.9244142
154,id4_id28_0000,1,1.0,1.0,0.9030242,0.80118376,0.99987364
155,00289,0,0.0,0.0,0.32503888,0.3511456,0.9238461
156,id2_id6_0008,1,0.0,0.0,0.43976107,0.40115812,0.999845
157,id4_id37_0000,1,1.0,1.0,0.91901016,0.7854709,0.9999244
158,id26_id1_0002,1,1.0,1.0,0.79091656,0.6228114,0.9999274
159,id20_id28_0008,1,0.0,0.0,0.47228432,0.450093,0.998338
160,id7_id11_0008,1,1.0,1.0,0.8927612,0.75674564,0.9995041
161,id2_id37_0009,1,0.0,0.0,0.4487408,0.41152656,0.99968934
162,id21_id3_0009,1,1.0,1.0,0.708331,0.5728202,0.99969375
163,id37_id29_0009,1,1.0,1.0,0.76670635,0.57761455,0.9999349
164,id16_id3_0009,1,0.0,0.0,0.31370863,0.36758167,0.9966286
165,id23_id1_0006,1,1.0,1.0,0.8393348,0.66925555,0.99993706
166,id12_id10_0001,1,1.0,1.0,0.88837916,0.75459987,0.9999281
167,id9_id20_0002,1,1.0,1.0,0.8342343,0.6782265,0.9999771
168,id52_id53_0003,1,1.0,1.0,0.780237,0.6192444,0.99995816
169,id32_0002,0,1.0,1.0,0.6425451,0.5928275,0.9867163
170,id24_id21_0006,1,1.0,1.0,0.7115793,0.56162524,0.99982315
171,id0_id16_0004,1,1.0,1.0,0.6760325,0.56477004,0.999183
172,id22_0009,0,1.0,1.0,0.55747426,0.5296752,0.9687563
173,id51_0001,0,0.0,0.0,0.24175502,0.265262,0.6787428
174,id34_id38_0004,1,1.0,1.0,0.7002134,0.61372256,0.99882704
175,id1_id6_0005,1,1.0,0.0,0.57866806,0.4517607,0.9999784
176,id25_id24_0003,1,1.0,1.0,0.7277726,0.62079936,0.99940145
177,id6_id28_0002,1,1.0,1.0,0.92107433,0.7627676,0.99993694
178,id46_0000,0,0.0,0.0,0.42602998,0.43650857,0.9230074
179,id52_id50_0007,1,1.0,1.0,0.89307755,0.80122906,0.9997631
180,id11_0008,0,0.0,0.0,0.31225413,0.34145796,0.8152505
181,id35_id31_0007,1,1.0,1.0,0.81890225,0.7160003,0.99971634
182,id25_id21_0005,1,1.0,1.0,0.87367636,0.73861814,0.99974126
183,id16_id2_0004,1,1.0,0.0,0.5611903,0.49894306,0.9998299
184,id50_id56_0005,1,1.0,1.0,0.7213395,0.65336466,0.99788207
185,id21_id25_0005,1,1.0,1.0,0.9275783,0.8319111,0.99972385
186,id58_id57_0008,1,1.0,1.0,0.6411768,0.5445757,0.9996613
187,id16_id3_0001,1,1.0,1.0,0.79519236,0.5621633,0.9999906
188,id9_id1_0007,1,1.0,1.0,0.62327754,0.5550988,0.99837154
189,id36_0008,0,0.0,0.0,0.2630179,0.2885431,0.5884583
190,id6_id21_0005,1,1.0,1.0,0.9038885,0.7181386,0.9998919
191,00267,0,0.0,0.0,0.43801183,0.43778822,0.961333
192,id28_id6_0006,1,1.0,0.0,0.50333756,0.4977649,0.99849033
193,id6_id23_0001,1,1.0,1.0,0.8135961,0.67847854,0.9997973
194,id24_id26_0009,1,1.0,1.0,0.9089245,0.7387628,0.9999931
195,id34_id30_0003,1,1.0,0.0,0.51044774,0.4705149,0.9994349
196,id2_0003,0,0.0,0.0,0.17347293,0.29936498,0.8990137
197,id17_id2_0003,1,1.0,1.0,0.7514457,0.57353306,0.9999099
198,id49_id54_0003,1,1.0,1.0,0.738817,0.67005837,0.9958027
199,00282,0,1.0,1.0,0.8409285,0.7378302,0.9922575
200,id51_id56_0000,1,1.0,1.0,0.82807976,0.67292666,0.99993527
201,id48_0003,0,0.0,0.0,0.46329084,0.4634628,0.9881863
202,id33_id38_0001,1,1.0,1.0,0.76842105,0.6790876,0.9991571
203,id26_id27_0006,1,0.0,0.0,0.44730312,0.45746943,0.9956136
204,id20_id1_0003,1,1.0,1.0,0.89921004,0.771709,0.9999291
205,00063,0,1.0,1.0,0.7130504,0.6842726,0.95563924
206,id29_0008,0,0.0,0.0,0.17396763,0.24303286,0.8222145
207,id20_id1_0007,1,1.0,1.0,0.96646637,0.85680354,0.9999664
208,id36_0002,0,0.0,0.0,0.31476808,0.34563768,0.7613972
209,id23_id17_0000,1,1.0,1.0,0.9150778,0.7888442,0.9999802
210,id9_id28_0000,1,1.0,1.0,0.7072182,0.5343544,0.99997306
211,id9_id3_0009,1,1.0,1.0,0.76348984,0.585332,0.9998965
212,id37_id3_0004,1,1.0,1.0,0.6592849,0.529988,0.9994467
213,id12_id10_0004,1,1.0,1.0,0.9032651,0.7467716,0.9998229
214,id29_id33_0004,1,1.0,1.0,0.8796394,0.7474028,0.9999877
215,id53_id50_0000,1,1.0,1.0,0.8333947,0.6752917,0.99992526
216,00133,0,1.0,1.0,0.7980141,0.7106678,0.9987702
217,id7_0006,0,1.0,1.0,0.7016607,0.645533,0.9904827
218,id2_id16_0006,1,1.0,0.0,0.554403,0.49329042,0.99951005
219,id20_0008,0,0.0,0.0,0.15224928,0.1682207,0.40622282
220,id20_id0_0006,1,1.0,1.0,0.8877671,0.77801955,0.99974936
221,00011,0,1.0,1.0,0.5907131,0.5617768,0.9560033
222,id8_id3_0003,1,1.0,1.0,0.90203375,0.7135914,0.99997556
223,id17_id23_0000,1,1.0,1.0,0.8345027,0.6859442,0.9998826
224,id4_0004,0,0.0,0.0,0.46067935,0.47667068,0.94174093
225,id2_id1_0002,1,0.0,0.0,0.45587426,0.40110075,0.9998739
226,id1_id23_0006,1,0.0,0.0,0.14214164,0.23462008,0.9938367
227,id27_0009,0,0.0,0.0,0.020342328,0.027774103,0.16664815
228,id16_0007,0,0.0,0.0,0.06711277,0.1071597,0.60724837
229,00252,0,0.0,0.0,0.109239146,0.14429668,0.4789466
230,00207,0,0.0,0.0,0.34138158,0.35490462,0.87021834
231,id7_id10_0008,1,1.0,1.0,0.8883984,0.779022,0.9990299
232,id19_id20_0004,1,0.0,0.0,0.28627908,0.32572874,0.9995148
233,id0_id2_0002,1,1.0,0.0,0.63744515,0.4930494,0.9995098
234,id28_id20_0008,1,0.0,0.0,0.42657354,0.4242457,0.9942578
235,id2_id0_0002,1,1.0,1.0,0.833314,0.65443563,0.9999682
236,id6_id1_0005,1,1.0,1.0,0.9358229,0.7440004,0.9999877
237,00284,0,0.0,0.0,0.2534925,0.3010103,0.81030494
238,id4_id30_0000,1,1.0,1.0,0.8593355,0.7246849,0.99993515
239,id9_id26_0000,1,1.0,1.0,0.85204345,0.6784071,0.9998553
240,id6_id9_0006,1,1.0,1.0,0.84384125,0.6578615,0.9999851
241,id47_id43_0007,1,1.0,1.0,0.709934,0.61452574,0.9992055
242,id4_id1_0002,1,1.0,1.0,0.85352445,0.7028638,0.99974567
243,id29_id37_0005,1,1.0,1.0,0.7453158,0.639255,0.99962056
244,id30_id28_0004,1,1.0,1.0,0.7675751,0.6704282,0.9981173
245,id8_id6_0002,1,1.0,1.0,0.80692273,0.6368226,0.9999175
246,id28_id2_0003,1,0.0,0.0,0.45391062,0.46117246,0.99585307
247,id51_id50_0008,1,1.0,1.0,0.8402444,0.6577907,0.999959
248,id3_id9_0003,1,0.0,0.0,0.47887897,0.43735927,0.9996679
249,id0_id1_0000,1,1.0,1.0,0.9608781,0.81959623,0.99997973
250,id26_id30_0004,1,1.0,1.0,0.7757613,0.65498257,0.99933726
251,id29_id30_0000,1,1.0,1.0,0.75159734,0.6581434,0.9982911
252,id3_id9_0009,1,1.0,1.0,0.70140886,0.5732801,0.99998
253,00278,0,0.0,0.0,0.07846044,0.113025755,0.6245603
254,id50_id49_0001,1,1.0,1.0,0.8899469,0.8103182,0.99965465
255,id6_id8_0002,1,1.0,1.0,0.9569194,0.80826414,0.99998784
256,id6_id21_0006,1,1.0,1.0,0.79914284,0.5853586,0.9999809
257,id28_id3_0002,1,1.0,1.0,0.7065662,0.6301519,0.9997763
258,id44_id41_0005,1,1.0,1.0,0.9245568,0.8105434,0.9999063
259,id35_id37_0005,1,1.0,1.0,0.7742435,0.61990464,0.9999759
260,id36_0000,0,0.0,0.0,0.2588356,0.28669372,0.6970303
261,id4_id6_0002,1,1.0,1.0,0.8208738,0.6693984,0.9999851
262,id10_0001,0,1.0,1.0,0.94510263,0.9275194,0.9768454
263,id45_id48_0002,1,1.0,1.0,0.9305262,0.8128043,0.9999224
264,id26_id35_0003,1,1.0,1.0,0.84976995,0.7015466,0.9999877
265,id16_id17_0007,1,1.0,1.0,0.5975632,0.5470749,0.99695325
266,00138,0,0.0,0.0,0.23678777,0.2814613,0.8430454
267,id6_id1_0007,1,1.0,1.0,0.7855589,0.6687634,0.9999745
268,id2_id31_0004,1,1.0,1.0,0.8683887,0.71504605,0.9999597
269,id38_id33_0001,1,1.0,1.0,0.85449874,0.7271701,0.99966276
270,id37_id35_0001,1,1.0,1.0,0.845858,0.70840716,0.999808
271,id26_id2_0001,1,1.0,1.0,0.95164186,0.7985995,0.999995
272,id29_id32_0000,1,1.0,1.0,0.7630038,0.6116252,0.99985445
273,id30_id35_0009,1,1.0,0.0,0.56620324,0.47616494,0.99942446
274,id8_0009,0,0.0,0.0,0.2676005,0.3049313,0.93014
275,id56_id50_0005,1,1.0,1.0,0.8455352,0.71962625,0.9999212
276,00269,0,0.0,0.0,0.3070159,0.34378746,0.9212472
277,id23_id3_0004,1,0.0,0.0,0.49478596,0.45430675,0.9991154
278,id52_id49_0005,1,1.0,1.0,0.8556789,0.70648897,0.9999565
279,id2_id6_0002,1,0.0,0.0,0.47092533,0.43155786,0.9991289
280,id9_id20_0008,1,0.0,0.0,0.20477769,0.30487967,0.98082924
281,id1_id2_0004,1,1.0,1.0,0.7101695,0.60661054,0.9981686
282,id39_id47_0004,1,1.0,1.0,0.82582116,0.71223307,0.9997991
283,00036,0,1.0,1.0,0.5926492,0.57044846,0.92568475
284,id57_id55_0002,1,1.0,0.0,0.58237666,0.48506066,0.9999306
285,id13_id10_0001,1,1.0,1.0,0.9265574,0.7989413,0.99998736
286,id20_id35_0007,1,1.0,1.0,0.8880428,0.7028162,0.9998939
287,id32_0008,0,0.0,0.0,0.19803743,0.2512275,0.8133377
288,id26_id3_0002,1,1.0,1.0,0.7799093,0.6398368,0.9997608
289,id28_id3_0001,1,1.0,1.0,0.7217894,0.5406777,0.99987745
290,id29_id34_0008,1,1.0,1.0,0.5430296,0.53560656,0.99082035
291,id50_0000,0,0.0,0.0,0.48417914,0.4865017,0.90768874
292,id17_id0_0000,1,1.0,1.0,0.9286966,0.8186797,0.99980325
293,id20_id9_0008,1,1.0,0.0,0.50046,0.46209142,0.9953186
294,id37_id3_0006,1,1.0,1.0,0.67910844,0.5722614,0.99872357
295,id25_id19_0002,1,1.0,1.0,0.73491096,0.6109173,0.9998454
296,id17_id3_0007,1,1.0,1.0,0.7662407,0.59132254,0.9999466
297,id48_id45_0002,1,1.0,1.0,0.89021707,0.7887901,0.9999596
298,id2_id6_0005,1,1.0,1.0,0.78644013,0.6115173,0.99996865
299,id32_id30_0006,1,1.0,1.0,0.5745714,0.54209024,0.99185306
300,00268,0,0.0,0.0,0.43031532,0.44196704,0.77437377
301,id30_id23_0002,1,0.0,0.0,0.42770284,0.4276669,0.997274
302,id29_id32_0003,1,1.0,1.0,0.628042,0.53727144,0.9975212
303,id52_id58_0005,1,1.0,1.0,0.67566216,0.60028374,0.9962393
304,id32_id35_0007,1,1.0,0.0,0.5477354,0.43,0.9999397
305,id6_id2_0005,1,1.0,1.0,0.8254321,0.67582464,0.9997073
306,id10_0007,0,1.0,1.0,0.5217918,0.5337648,0.87539905
307,id1_id17_0000,1,0.0,0.0,0.44143727,0.42190135,0.9989931
308,id21_id27_0002,1,1.0,0.0,0.5081875,0.44358036,0.9999037
309,id19_id25_0008,1,1.0,1.0,0.90532136,0.8036709,0.9999392
310,id21_id6_0006,1,1.0,0.0,0.5302609,0.43635824,0.9997615
311,id1_id3_0007,1,1.0,1.0,0.7488332,0.59610516,0.9997342
312,id17_id26_0006,1,1.0,1.0,0.7341169,0.61693597,0.9998012
313,id56_0002,0,0.0,0.0,0.44012472,0.447624,0.97036475
314,id0_id6_0005,1,1.0,1.0,0.8986289,0.6739305,0.99997723
315,id47_id39_0004,1,1.0,1.0,0.93133986,0.8804207,0.998852
316,id9_id2_0006,1,1.0,1.0,0.8212368,0.659895,0.9999796
317,id6_id4_0002,1,1.0,1.0,0.9244876,0.78961927,0.9997861
318,id42_id44_0001,1,1.0,1.0,0.8776876,0.7399248,0.9999263
319,id21_id28_0009,1,1.0,1.0,0.7413365,0.63182455,0.99974424
320,id1_id4_0003,1,1.0,1.0,0.8830291,0.7603166,0.99979955
321,id22_id26_0005,1,1.0,1.0,0.75854117,0.6775072,0.9981248
322,id44_0001,0,1.0,1.0,0.7938717,0.7444778,0.98629564
323,00285,0,1.0,1.0,0.8719539,0.78186834,0.99278957
324,id40_0009,0,1.0,1.0,0.9267084,0.8420981,0.99701905
325,id1_id20_0007,1,1.0,0.0,0.6139978,0.44945705,0.9999896
326,id21_id17_0000,1,0.0,0.0,0.41621736,0.41490397,0.9997969
327,id34_id33_0002,1,1.0,1.0,0.8780867,0.69312096,0.99994755
328,id35_0008,0,1.0,1.0,0.60485786,0.5626042,0.9724596
329,id35_id16_0004,1,1.0,1.0,0.78009546,0.6762999,0.99989057
330,id7_id12_0006,1,1.0,1.0,0.90698665,0.82702696,0.9989654
331,id43_id39_0000,1,1.0,1.0,0.84905255,0.71050656,0.9996592
332,id44_id42_0001,1,1.0,1.0,0.86321443,0.7288078,0.99978894
333,id1_id26_0002,1,1.0,1.0,0.6916646,0.5778051,0.9997286
334,id49_id50_0001,1,1.0,1.0,0.81619227,0.71094275,0.9998394
335,00119,0,0.0,0.0,0.3582972,0.3669404,0.9670231
336,id6_id4_0008,1,1.0,1.0,0.76087356,0.6345891,0.99978095
337,id4_id2_0003,1,1.0,1.0,0.936103,0.81792843,0.9999782
338,id16_id1_0004,1,1.0,1.0,0.62172043,0.55021995,0.99996567
339,id20_id19_0004,1,1.0,1.0,0.7157442,0.6244211,0.998713
340,id35_id26_0003,1,1.0,1.0,0.8056887,0.61026895,0.99977905
341,id58_id53_0005,1,1.0,1.0,0.83582956,0.65943474,0.99986637
342,id21_id0_0000,1,1.0,1.0,0.7382039,0.62127846,0.99970394
343,00021,0,0.0,0.0,0.118573025,0.18772817,0.70942795
344,id20_id30_0004,1,1.0,1.0,0.76882964,0.6641686,0.9990158
345,id28_id37_0007,1,1.0,1.0,0.6959378,0.6134951,0.99949014
346,id38_id34_0003,1,1.0,1.0,0.8527735,0.7244812,0.9999757
347,id19_id21_0009,1,1.0,1.0,0.70161587,0.5009287,0.9999646
348,id43_0006,0,0.0,0.0,0.11136509,0.15235604,0.61381793
349,id0_id4_0000,1,1.0,1.0,0.9706942,0.89905626,0.9999291
350,id3_id0_0007,1,1.0,1.0,0.9299548,0.78936124,0.99999535
351,id31_id17_0009,1,1.0,1.0,0.72987884,0.5858962,0.9997762
352,id36_0006,0,0.0,0.0,0.37592283,0.38510486,0.87835443
353,id38_id29_0008,1,1.0,1.0,0.86501306,0.72279525,0.9999956
354,id1_id2_0007,1,1.0,1.0,0.7231617,0.52731067,0.99997187
355,id4_id20_0001,1,1.0,1.0,0.7059995,0.6032901,0.9995534
356,id19_id23_0001,1,1.0,1.0,0.8726133,0.69796026,0.999884
357,id34_0006,0,0.0,0.0,0.47048825,0.4756922,0.8609574
358,id1_id0_0007,1,1.0,1.0,0.9103777,0.7403605,0.9999945
359,id0_id2_0008,1,1.0,1.0,0.7528436,0.5344916,0.99993527
360,id41_id48_0001,1,1.0,1.0,0.803676,0.63176405,0.9997745
361,id31_0003,0,1.0,1.0,0.6862203,0.6464656,0.95947134
362,id9_id3_0000,1,1.0,1.0,0.730215,0.59806424,0.9999057
363,id31_id35_0009,1,0.0,0.0,0.48478842,0.47698972,0.9890638
364,id39_id43_0000,1,1.0,1.0,0.74219877,0.6300487,0.9993622
365,id27_id24_0007,1,1.0,1.0,0.58302355,0.50453275,0.9994143
366,id27_id19_0001,1,1.0,1.0,0.8292525,0.7238815,0.99914086
367,id43_0001,0,1.0,1.0,0.6385287,0.61827266,0.9536126
