,video_name,label,class_log,class_mean,raw_pred_log,raw_pred_mean,max_pred
33,id24_id25_0003,1,1.0,1.0,0.99999356,0.99998915,0.99999905
34,id37_id4_0000,1,1.0,1.0,0.99998665,0.9999801,0.99999785
35,id32_id33_0006,1,1.0,1.0,0.9999646,0.9990207,0.99999654
36,id3_id30_0006,1,1.0,1.0,0.9999937,0.99999124,0.99999833
37,id35_0000,0,1.0,1.0,0.9999424,0.99984527,0.99999297
38,id2_id3_0008,1,1.0,1.0,0.9999746,0.999925,0.9999982
39,id22_id27_0007,1,1.0,1.0,0.9999882,0.9999063,0.9999988
40,id33_id34_0005,1,1.0,1.0,0.9999893,0.999972,0.9999981
41,id1_0001,0,1.0,1.0,0.99996877,0.99980795,0.99999356
42,id2_0001,0,1.0,1.0,0.99976534,0.9996718,0.99993885
43,id10_id12_0004,1,1.0,1.0,0.999987,0.99997747,0.99999714
44,id53_id57_0006,1,1.0,1.0,0.9999912,0.99998814,0.9999981
45,id13_id10_0007,1,1.0,1.0,0.9999919,0.99998534,0.99999857
46,id16_id0_0004,1,1.0,1.0,0.9999726,0.9987563,0.9999988
47,00273,0,1.0,1.0,0.99973494,0.9993462,0.9999429
48,id17_id2_0000,1,1.0,1.0,0.99998915,0.99998033,0.9999988
49,id28_id26_0002,1,1.0,1.0,0.9999865,0.9998848,0.9999987
50,00251,0,1.0,1.0,0.99961805,0.9754308,0.99998474
51,id24_id26_0004,1,1.0,1.0,0.9999951,0.9999933,0.99999857
52,id54_id56_0006,1,1.0,1.0,0.9999616,0.9998393,0.999995
53,id31_id20_0006,1,1.0,1.0,0.9999932,0.9999899,0.9999988
54,id57_id53_0005,1,1.0,1.0,0.999938,0.9995303,0.9999982
55,id19_id27_0001,1,1.0,1.0,0.99997854,0.9999025,0.9999987
56,id29_id37_0002,1,1.0,1.0,0.9999894,0.99983615,0.99999905
57,id0_id28_0009,1,1.0,1.0,0.9999857,0.9999166,0.9999987
58,id54_id56_0007,1,1.0,1.0,0.99997497,0.9999131,0.9999982
59,id35_id28_0006,1,1.0,1.0,0.99999154,0.9999866,0.9999982
60,id17_0002,0,1.0,1.0,0.9996712,0.99524456,0.9999635
61,id19_0007,0,1.0,1.0,0.99910814,0.9987176,0.9999558
62,id16_id6_0001,1,1.0,1.0,0.9999889,0.99997413,0.999998
63,id51_0006,0,1.0,1.0,0.9984876,0.99295086,0.9999682
64,id16_id35_0007,1,1.0,1.0,0.9999908,0.99997276,0.9999987
65,00260,0,1.0,1.0,0.99979967,0.9988401,0.9999825
66,id31_id33_0008,1,1.0,1.0,0.9999845,0.999911,0.9999987
67,id53_0003,0,1.0,1.0,0.99993587,0.99983585,0.99999
68,id22_id27_0001,1,1.0,1.0,0.99997556,0.9963057,0.99999774
69,00287,0,1.0,1.0,0.9995621,0.99889034,0.999964
70,id54_0007,0,1.0,1.0,0.9998385,0.9996045,0.9999858
71,id8_id5_0008,1,1.0,1.0,0.99998367,0.9999701,0.99999857
72,id42_0002,0,1.0,1.0,0.99993384,0.99977326,0.99999
73,id37_id29_0005,1,1.0,1.0,0.9999869,0.99998176,0.9999981
74,id30_0007,0,1.0,1.0,0.9999193,0.9998627,0.9999876
75,id20_id31_0008,1,1.0,1.0,0.9999895,0.999986,0.9999981
76,id4_id20_0008,1,1.0,1.0,0.9999956,0.9999931,0.9999988
77,id32_id34_0007,1,1.0,1.0,0.99997497,0.9999098,0.99999833
78,id0_id4_0004,1,1.0,1.0,0.9999821,0.99984276,0.99999857
79,id2_id28_0003,1,1.0,1.0,0.99998987,0.9999819,0.99999857
80,00193,0,1.0,1.0,0.998395,0.9929211,0.99986017
81,id33_id29_0004,1,1.0,1.0,0.9999641,0.99956954,0.99999714
82,id37_id21_0000,1,1.0,1.0,0.9999945,0.9999931,0.9999981
83,id16_id20_0006,1,1.0,1.0,0.9999962,0.99999535,0.9999989
84,00082,0,1.0,1.0,0.99925524,0.99782914,0.9999403
85,00061,0,1.0,1.0,0.99996805,0.9999379,0.99999475
86,id37_id1_0002,1,1.0,1.0,0.9999944,0.9999907,0.9999988
87,id30_id32_0006,1,1.0,1.0,0.9999924,0.9999858,0.99999845
88,00271,0,1.0,1.0,0.9999716,0.9999543,0.99998856
89,id55_id57_0002,1,1.0,1.0,0.99997115,0.9999404,0.99999523
90,id23_id19_0000,1,1.0,1.0,0.99998736,0.9990647,0.9999987
91,00286,0,1.0,1.0,0.99998057,0.9999576,0.99999106
92,id23_id2_0007,1,1.0,1.0,0.99998665,0.99998164,0.999998
93,00024,0,1.0,1.0,0.9999409,0.9999135,0.9999856
94,id19_id25_0002,1,1.0,1.0,0.99999356,0.9999904,0.9999987
95,00202,0,1.0,1.0,0.9999367,0.99964905,0.9999974
96,id33_id31_0008,1,1.0,1.0,0.9999782,0.99994123,0.9999982
97,id2_id1_0004,1,1.0,1.0,0.9999825,0.99996114,0.9999982
98,id30_id23_0007,1,1.0,1.0,0.9999796,0.99995416,0.999998
99,id3_id1_0002,1,1.0,1.0,0.9999846,0.99994016,0.9999981
100,00048,0,1.0,1.0,0.9992053,0.9985398,0.99990547
101,id11_id7_0009,1,1.0,1.0,0.9999492,0.99987787,0.99999595
102,id28_id25_0003,1,1.0,1.0,0.9999863,0.9992637,0.9999982
103,id30_id20_0004,1,1.0,1.0,0.9999865,0.999978,0.99999857
104,id5_id8_0008,1,1.0,1.0,0.9999814,0.9999684,0.99999785
105,id31_id37_0008,1,1.0,1.0,0.99998,0.9997655,0.99999785
106,00270,0,1.0,1.0,0.995376,0.9813826,0.99977773
107,id9_id1_0000,1,1.0,1.0,0.999987,0.9998824,0.99999833
108,id33_0002,0,1.0,1.0,0.7375301,0.65182465,0.99443555
109,id0_id16_0007,1,1.0,1.0,0.99998474,0.9998896,0.99999845
110,id1_id3_0009,1,1.0,1.0,0.9999901,0.99994016,0.9999987
111,id20_id1_0001,1,1.0,1.0,0.99999464,0.99998754,0.99999857
112,id21_id16_0002,1,1.0,1.0,0.9999896,0.9999745,0.99999857
113,id12_id7_0006,1,1.0,1.0,0.99998415,0.99994946,0.9999987
114,id21_id27_0008,1,1.0,1.0,0.9999865,0.99993694,0.9999982
115,id26_0008,0,1.0,1.0,0.9999485,0.99983025,0.99998593
116,id21_id4_0004,1,1.0,1.0,0.999969,0.99481493,0.9999987
117,id27_id22_0001,1,1.0,1.0,0.9999796,0.9995969,0.9999981
118,id6_id2_0008,1,1.0,1.0,0.9999958,0.99999374,0.9999988
119,id2_id26_0001,1,1.0,1.0,0.9999943,0.9999905,0.99999857
120,id3_id37_0006,1,1.0,1.0,0.9999902,0.99998176,0.99999785
121,id6_id30_0007,1,1.0,1.0,0.99998796,0.9999604,0.9999981
122,id1_id4_0002,1,1.0,1.0,0.9999807,0.9999591,0.999998
123,id32_id29_0003,1,1.0,1.0,0.9999708,0.9986017,0.9999982
124,id2_id17_0003,1,1.0,1.0,0.9999907,0.99998605,0.99999785
125,id21_id2_0000,1,1.0,1.0,0.9999944,0.9999925,0.9999987
126,id56_0009,0,1.0,1.0,0.99998844,0.99998665,0.9999956
127,id31_id30_0009,1,1.0,1.0,0.99998283,0.9999418,0.999998
128,00283,0,1.0,1.0,0.9946292,0.9910048,0.998941
129,id0_id21_0000,1,1.0,1.0,0.9999883,0.99990803,0.9999987
130,id28_id16_0005,1,1.0,1.0,0.9999913,0.9999696,0.9999987
131,id21_id28_0001,1,1.0,1.0,0.99996686,0.9993769,0.9999974
132,id35_0003,0,1.0,1.0,0.99996316,0.99994576,0.9999893
133,id2_0008,0,1.0,1.0,0.99971706,0.9995999,0.9999219
134,id28_id26_0000,1,1.0,1.0,0.9999728,0.9999572,0.99999833
135,id26_id30_0006,1,1.0,1.0,0.9999821,0.999962,0.9999982
136,id28_id21_0009,1,1.0,1.0,0.9999914,0.9999724,0.99999845
137,id9_0000,0,1.0,1.0,0.9825424,0.9573167,0.99926156
138,id28_id21_0001,1,1.0,1.0,0.9999918,0.9999775,0.9999987
139,id22_id21_0005,1,1.0,1.0,0.99999607,0.99999374,0.99999857
140,id26_id0_0009,1,1.0,1.0,0.9999777,0.99992967,0.99999845
141,id45_id46_0001,1,1.0,1.0,0.9999851,0.99997485,0.99999785
142,id53_id52_0003,1,1.0,1.0,0.9999893,0.99997854,0.99999833
143,id30_id31_0009,1,1.0,1.0,0.9999912,0.9999869,0.9999989
144,id26_id24_0009,1,1.0,1.0,0.99999464,0.9999923,0.9999988
145,id57_0003,0,1.0,1.0,0.9999486,0.99991703,0.99999523
146,id1_0007,0,1.0,1.0,0.9999627,0.9999591,0.9999857
147,id23_0001,0,1.0,1.0,0.99988353,0.99986637,0.9999697
148,id37_id29_0008,1,1.0,1.0,0.99999285,0.9999734,0.99999833
149,id16_0010,0,1.0,1.0,0.9989505,0.99501735,0.99992657
150,id28_id0_0009,1,1.0,1.0,0.9999757,0.9999121,0.99999833
151,id35_id30_0006,1,1.0,1.0,0.9999951,0.9999933,0.9999988
152,id31_0007,0,1.0,1.0,0.99950695,0.9990922,0.99991786
153,id28_0004,0,1.0,1.0,0.9994618,0.99827933,0.9999813
154,id4_id28_0000,1,1.0,1.0,0.9999789,0.9996393,0.99999774
155,00289,0,1.0,1.0,0.99945277,0.99757504,0.9999386
156,id2_id6_0008,1,1.0,1.0,0.9999927,0.9999896,0.99999833
157,id4_id37_0000,1,1.0,1.0,0.99998164,0.9999306,0.999998
158,id26_id1_0002,1,1.0,1.0,0.9999933,0.9999831,0.9999988
159,id20_id28_0008,1,1.0,1.0,0.99998975,0.99997836,0.99999857
160,id7_id11_0008,1,1.0,1.0,0.9999628,0.99925494,0.999998
161,id2_id37_0009,1,1.0,1.0,0.999982,0.99996454,0.9999963
162,id21_id3_0009,1,1.0,1.0,0.9999771,0.99979705,0.99999857
163,id37_id29_0009,1,1.0,1.0,0.9999838,0.99994993,0.9999988
164,id16_id3_0009,1,1.0,1.0,0.9999832,0.9999094,0.99999845
165,id23_id1_0006,1,1.0,1.0,0.99999654,0.9999947,0.9999988
166,id12_id10_0001,1,1.0,1.0,0.9999888,0.9999564,0.9999987
167,id9_id20_0002,1,1.0,1.0,0.9999931,0.99998546,0.9999987
168,id52_id53_0003,1,1.0,1.0,0.9999615,0.99993896,0.9999964
169,id32_0002,0,1.0,1.0,0.9999833,0.9999759,0.9999958
170,id24_id21_0006,1,1.0,1.0,0.99999547,0.99999404,0.9999989
171,id0_id16_0004,1,1.0,1.0,0.9999887,0.9999727,0.9999987
172,id22_0009,0,1.0,1.0,0.999923,0.9998706,0.9999776
173,id51_0001,0,1.0,1.0,0.9702777,0.89201313,0.9994968
174,id34_id38_0004,1,1.0,1.0,0.9999776,0.99964446,0.99999785
175,id1_id6_0005,1,1.0,1.0,0.9999951,0.9999858,0.9999988
176,id25_id24_0003,1,1.0,1.0,0.9999877,0.9999555,0.9999987
177,id6_id28_0002,1,1.0,1.0,0.9999902,0.99994004,0.9999982
178,id46_0000,0,1.0,1.0,0.99961,0.99913406,0.9999305
179,id52_id50_0007,1,1.0,1.0,0.99996877,0.9999225,0.99999654
180,id11_0008,0,1.0,1.0,0.99976593,0.99941677,0.99992454
181,id35_id31_0007,1,1.0,1.0,0.99998677,0.9999784,0.9999976
182,id25_id21_0005,1,1.0,1.0,0.99999416,0.99998426,0.9999989
183,id16_id2_0004,1,1.0,1.0,0.9999794,0.99988353,0.99999857
184,id50_id56_0005,1,1.0,1.0,0.9999814,0.9999521,0.9999976
185,id21_id25_0005,1,1.0,1.0,0.99999213,0.99998313,0.99999857
186,id58_id57_0008,1,1.0,1.0,0.9999629,0.99991834,0.9999969
187,id16_id3_0001,1,1.0,1.0,0.99999034,0.9999596,0.99999833
188,id9_id1_0007,1,1.0,1.0,0.99998784,0.9999749,0.9999988
189,id36_0008,0,1.0,1.0,0.9998099,0.9995755,0.999972
190,id6_id21_0005,1,1.0,1.0,0.9999931,0.99999,0.9999976
191,00267,0,1.0,1.0,0.99975497,0.9958424,0.99998116
192,id28_id6_0006,1,1.0,1.0,0.9999863,0.9999779,0.9999981
193,id6_id23_0001,1,1.0,1.0,0.9999815,0.99963075,0.9999989
194,id24_id26_0009,1,1.0,1.0,0.9999951,0.999994,0.99999845
195,id34_id30_0003,1,1.0,1.0,0.99999404,0.99999297,0.999998
196,id2_0003,0,1.0,1.0,0.999788,0.99942315,0.99998856
197,id17_id2_0003,1,1.0,1.0,0.9999455,0.99972904,0.9999982
198,id49_id54_0003,1,1.0,1.0,0.9999633,0.9999278,0.9999974
199,00282,0,1.0,1.0,0.9995827,0.99431324,0.9999888
200,id51_id56_0000,1,1.0,1.0,0.9997707,0.98988277,0.99999547
201,id48_0003,0,1.0,1.0,0.99688977,0.98083276,0.9999274
202,id33_id38_0001,1,1.0,1.0,0.9999883,0.99976283,0.99999833
203,id26_id27_0006,1,1.0,1.0,0.99998236,0.9996966,0.9999989
204,id20_id1_0003,1,1.0,1.0,0.9999856,0.99933994,0.99999857
205,00063,0,1.0,1.0,0.999673,0.9987286,0.9999864
206,id29_0008,0,1.0,1.0,0.99950826,0.99819076,0.99994206
207,id20_id1_0007,1,1.0,1.0,0.99999666,0.9999959,0.99999905
208,id36_0002,0,1.0,1.0,0.9999409,0.9998905,0.9999931
209,id23_id17_0000,1,1.0,1.0,0.999992,0.9999828,0.9999988
210,id9_id28_0000,1,1.0,1.0,0.999987,0.9999698,0.99999785
211,id9_id3_0009,1,1.0,1.0,0.9999883,0.9999284,0.9999988
212,id37_id3_0004,1,1.0,1.0,0.99999607,0.9999946,0.9999987
213,id12_id10_0004,1,1.0,1.0,0.99997866,0.9998471,0.99999785
214,id29_id33_0004,1,1.0,1.0,0.99998033,0.99988586,0.99999857
215,id53_id50_0000,1,1.0,1.0,0.99999475,0.9999928,0.9999982
216,00133,0,1.0,1.0,0.99983895,0.9994757,0.999954
217,id7_0006,0,1.0,1.0,0.99960667,0.9988096,0.9999633
218,id2_id16_0006,1,1.0,1.0,0.9999876,0.9999559,0.99999857
219,id20_0008,0,1.0,1.0,0.9999659,0.999954,0.9999912
220,id20_id0_0006,1,1.0,1.0,0.9999931,0.9999896,0.99999857
221,00011,0,1.0,1.0,0.9996234,0.99693274,0.99996805
222,id8_id3_0003,1,1.0,1.0,0.9999963,0.9999934,0.9999989
223,id17_id23_0000,1,1.0,1.0,0.9999862,0.9999787,0.99999833
224,id4_0004,0,1.0,1.0,0.9998092,0.9965488,0.99999094
225,id2_id1_0002,1,1.0,1.0,0.9999932,0.9999909,0.99999845
226,id1_id23_0006,1,1.0,1.0,0.999995,0.99999344,0.9999988
227,id27_0009,0,1.0,1.0,0.9983359,0.9956646,0.99994075
228,id16_0007,0,1.0,1.0,0.9982822,0.98861164,0.9998964
229,00252,0,1.0,1.0,0.99268216,0.9878826,0.9996106
230,00207,0,1.0,1.0,0.9982849,0.9966849,0.9999361
231,id7_id10_0008,1,1.0,1.0,0.9999819,0.9997728,0.99999857
232,id19_id20_0004,1,1.0,1.0,0.9999733,0.99989194,0.9999974
233,id0_id2_0002,1,1.0,1.0,0.9998884,0.99894553,0.99999774
234,id28_id20_0008,1,1.0,1.0,0.9999732,0.9985431,0.9999975
235,id2_id0_0002,1,1.0,1.0,0.9999862,0.9999659,0.99999714
236,id6_id1_0005,1,1.0,1.0,0.9999931,0.99998903,0.99999857
237,00284,0,1.0,1.0,0.9992175,0.9969651,0.9999349
238,id4_id30_0000,1,1.0,1.0,0.9999852,0.9999149,0.99999845
239,id9_id26_0000,1,1.0,1.0,0.9999838,0.99995077,0.9999981
240,id6_id9_0006,1,1.0,1.0,0.9999927,0.99996454,0.9999982
241,id47_id43_0007,1,1.0,1.0,0.9999864,0.99997133,0.9999982
242,id4_id1_0002,1,1.0,1.0,0.9999932,0.99998283,0.9999987
243,id29_id37_0005,1,1.0,1.0,0.9999894,0.9999843,0.99999857
244,id30_id28_0004,1,1.0,1.0,0.99998987,0.9999828,0.99999833
245,id8_id6_0002,1,1.0,1.0,0.9999918,0.9999753,0.99999857
246,id28_id2_0003,1,1.0,1.0,0.9999577,0.9974285,0.99999845
247,id51_id50_0008,1,1.0,1.0,0.9999881,0.9999391,0.99999774
248,id3_id9_0003,1,1.0,1.0,0.99998975,0.9999703,0.99999785
249,id0_id1_0000,1,1.0,1.0,0.9999945,0.99999046,0.99999905
250,id26_id30_0004,1,1.0,1.0,0.99999106,0.9999876,0.99999785
251,id29_id30_0000,1,1.0,1.0,0.9999927,0.9999317,0.9999981
252,id3_id9_0009,1,1.0,1.0,0.9999807,0.99989575,0.9999987
253,00278,0,1.0,1.0,0.99943465,0.99888736,0.9999336
254,id50_id49_0001,1,1.0,1.0,0.9999893,0.9999827,0.99999774
255,id6_id8_0002,1,1.0,1.0,0.99999595,0.9999948,0.9999988
256,id6_id21_0006,1,1.0,1.0,0.99999404,0.9999867,0.9999988
257,id28_id3_0002,1,1.0,1.0,0.9999945,0.9999855,0.99999857
258,id44_id41_0005,1,1.0,1.0,0.9999714,0.99992883,0.9999976
259,id35_id37_0005,1,1.0,1.0,0.9999902,0.9999836,0.9999981
260,id36_0000,0,1.0,1.0,0.9996923,0.9991647,0.99996746
261,id4_id6_0002,1,1.0,1.0,0.99999,0.99992204,0.99999833
262,id10_0001,0,1.0,1.0,0.9999926,0.99999195,0.9999962
263,id45_id48_0002,1,1.0,1.0,0.9999913,0.99998635,0.99999845
264,id26_id35_0003,1,1.0,1.0,0.9999938,0.9999846,0.99999905
265,id16_id17_0007,1,1.0,1.0,0.99998486,0.9999642,0.99999857
266,00138,0,1.0,1.0,0.9997155,0.9995417,0.999928
267,id6_id1_0007,1,1.0,1.0,0.9999937,0.9999912,0.9999989
268,id2_id31_0004,1,1.0,1.0,0.9999825,0.99997073,0.99999785
269,id38_id33_0001,1,1.0,1.0,0.9999616,0.9997622,0.9999963
270,id37_id35_0001,1,1.0,1.0,0.9999453,0.99722886,0.99999726
271,id26_id2_0001,1,1.0,1.0,0.9999964,0.99999505,0.99999917
272,id29_id32_0000,1,1.0,1.0,0.99999404,0.9999925,0.9999982
273,id30_id35_0009,1,1.0,1.0,0.9999858,0.99995166,0.99999726
274,id8_0009,0,1.0,1.0,0.9997162,0.99918246,0.9999683
275,id56_id50_0005,1,1.0,1.0,0.99996126,0.9998224,0.999998
276,00269,0,1.0,1.0,0.99955446,0.9968876,0.99996865
277,id23_id3_0004,1,1.0,1.0,0.99998546,0.9998916,0.99999857
278,id52_id49_0005,1,1.0,1.0,0.9999845,0.99995166,0.99999833
279,id2_id6_0002,1,1.0,1.0,0.9999937,0.9999893,0.99999845
280,id9_id20_0008,1,1.0,1.0,0.99996305,0.9998546,0.9999976
281,id1_id2_0004,1,1.0,1.0,0.99998486,0.99997145,0.9999956
282,id39_id47_0004,1,1.0,1.0,0.99998593,0.999976,0.9999964
283,00036,0,1.0,1.0,0.99843544,0.99795794,0.99978465
284,id57_id55_0002,1,1.0,1.0,0.9999912,0.999987,0.9999982
285,id13_id10_0001,1,1.0,1.0,0.99999523,0.99999434,0.99999833
286,id20_id35_0007,1,1.0,1.0,0.99999595,0.9999938,0.99999917
287,id32_0008,0,1.0,1.0,0.99929905,0.9974819,0.9999727
288,id26_id3_0002,1,1.0,1.0,0.9999932,0.999979,0.9999988
289,id28_id3_0001,1,1.0,1.0,0.9999944,0.9999917,0.9999987
290,id29_id34_0008,1,1.0,1.0,0.999992,0.99997854,0.99999833
291,id50_0000,0,1.0,1.0,0.9997894,0.99886364,0.99997807
292,id17_id0_0000,1,1.0,1.0,0.99998724,0.99997365,0.9999975
293,id20_id9_0008,1,1.0,1.0,0.99997234,0.99992305,0.9999988
294,id37_id3_0006,1,1.0,1.0,0.9999937,0.9999911,0.99999845
295,id25_id19_0002,1,1.0,1.0,0.9999918,0.9999825,0.99999857
296,id17_id3_0007,1,1.0,1.0,0.99999464,0.99999195,0.9999987
297,id48_id45_0002,1,1.0,1.0,0.9998667,0.99932563,0.99999714
298,id2_id6_0005,1,1.0,1.0,0.9999951,0.9999944,0.9999988
299,id32_id30_0006,1,1.0,1.0,0.9999819,0.99997103,0.999998
300,00268,0,1.0,1.0,0.9998524,0.99963546,0.9999877
301,id30_id23_0002,1,1.0,1.0,0.9999932,0.9999553,0.9999987
302,id29_id32_0003,1,1.0,1.0,0.999987,0.9999671,0.99999785
303,id52_id58_0005,1,1.0,1.0,0.9999864,0.9999717,0.9999976
304,id32_id35_0007,1,1.0,1.0,0.9999777,0.9999341,0.9999981
305,id6_id2_0005,1,1.0,1.0,0.99998987,0.9999819,0.99999785
306,id10_0007,0,1.0,1.0,0.9998266,0.9997282,0.9999758
307,id1_id17_0000,1,1.0,1.0,0.99997663,0.999924,0.99999774
308,id21_id27_0002,1,1.0,1.0,0.99999106,0.9999772,0.99999857
309,id19_id25_0008,1,1.0,1.0,0.9999796,0.99989223,0.9999982
310,id21_id6_0006,1,1.0,1.0,0.99999547,0.9999906,0.9999989
311,id1_id3_0007,1,1.0,1.0,0.9999913,0.999978,0.9999988
312,id17_id26_0006,1,1.0,1.0,0.9999629,0.9993511,0.99999857
313,id56_0002,0,1.0,1.0,0.99732673,0.9787622,0.9999274
314,id0_id6_0005,1,1.0,1.0,0.99999404,0.9999753,0.99999845
315,id47_id39_0004,1,1.0,1.0,0.9999919,0.9999858,0.99999857
316,id9_id2_0006,1,1.0,1.0,0.99997735,0.99992067,0.99999905
317,id6_id4_0002,1,1.0,1.0,0.9999931,0.99998975,0.9999981
318,id42_id44_0001,1,1.0,1.0,0.9999926,0.9999902,0.99999845
319,id21_id28_0009,1,1.0,1.0,0.99998057,0.9999268,0.9999976
320,id1_id4_0003,1,1.0,1.0,0.99999106,0.999943,0.9999988
321,id22_id26_0005,1,1.0,1.0,0.99999595,0.9999946,0.9999989
322,id44_0001,0,1.0,1.0,0.99723285,0.9798959,0.99986696
323,00285,0,1.0,1.0,0.9999126,0.99978566,0.9999926
324,id40_0009,0,1.0,1.0,0.9999788,0.9999684,0.9999937
325,id1_id20_0007,1,1.0,1.0,0.99999464,0.9999911,0.9999987
326,id21_id17_0000,1,1.0,1.0,0.99999106,0.9999835,0.99999833
327,id34_id33_0002,1,1.0,1.0,0.9999902,0.99997556,0.99999857
328,id35_0008,0,1.0,1.0,0.9997092,0.99898,0.9999603
329,id35_id16_0004,1,1.0,1.0,0.99999535,0.9998193,0.9999993
330,id7_id12_0006,1,1.0,1.0,0.999987,0.99997795,0.99999833
331,id43_id39_0000,1,1.0,1.0,0.99999297,0.99998856,0.9999988
332,id44_id42_0001,1,1.0,1.0,0.99997866,0.99972403,0.999997
333,id1_id26_0002,1,1.0,1.0,0.9999645,0.99984384,0.99999714
334,id49_id50_0001,1,1.0,1.0,0.9999894,0.9999864,0.9999987
335,00119,0,1.0,1.0,0.99997354,0.9999665,0.99999285
336,id6_id4_0008,1,1.0,1.0,0.99999523,0.9999928,0.9999987
337,id4_id2_0003,1,1.0,1.0,0.99997485,0.99990785,0.99999833
338,id16_id1_0004,1,1.0,1.0,0.9999901,0.9999804,0.9999982
339,id20_id19_0004,1,1.0,1.0,0.9999937,0.9999918,0.99999845
340,id35_id26_0003,1,1.0,1.0,0.99999154,0.99998516,0.9999981
341,id58_id53_0005,1,1.0,1.0,0.99999297,0.99999046,0.99999857
342,id21_id0_0000,1,1.0,1.0,0.99999547,0.99998814,0.9999987
343,00021,0,1.0,1.0,0.9977533,0.99701816,0.99982774
344,id20_id30_0004,1,1.0,1.0,0.9999944,0.9999898,0.99999905
345,id28_id37_0007,1,1.0,1.0,0.99998605,0.999922,0.99999857
346,id38_id34_0003,1,1.0,1.0,0.9999924,0.9999852,0.99999845
347,id19_id21_0009,1,1.0,1.0,0.99999166,0.99992806,0.99999857
348,id43_0006,0,1.0,1.0,0.8155186,0.6726258,0.996748
349,id0_id4_0000,1,1.0,1.0,0.9999865,0.99996144,0.9999989
350,id3_id0_0007,1,1.0,1.0,0.9999932,0.9999862,0.99999845
351,id31_id17_0009,1,1.0,1.0,0.9999851,0.9993069,0.99999845
352,id36_0006,0,1.0,1.0,0.9999877,0.99998474,0.99999654
353,id38_id29_0008,1,1.0,1.0,0.9999949,0.99998677,0.9999993
354,id1_id2_0007,1,1.0,1.0,0.99998415,0.99997103,0.99999905
355,id4_id20_0001,1,1.0,1.0,0.99998176,0.99992794,0.99999857
356,id19_id23_0001,1,1.0,1.0,0.9999893,0.99998134,0.9999981
357,id34_0006,0,1.0,1.0,0.9995364,0.97790027,0.99997807
358,id1_id0_0007,1,1.0,1.0,0.999987,0.9999776,0.99999833
359,id0_id2_0008,1,1.0,1.0,0.9999654,0.99984854,0.9999982
360,id41_id48_0001,1,1.0,1.0,0.99996996,0.99991024,0.999998
361,id31_0003,0,1.0,1.0,0.9995084,0.99922943,0.9998779
362,id9_id3_0000,1,1.0,1.0,0.99998987,0.9999764,0.99999857
363,id31_id35_0009,1,1.0,1.0,0.9999242,0.999058,0.9999932
364,id39_id43_0000,1,1.0,1.0,0.99996436,0.99989915,0.99999726
365,id27_id24_0007,1,1.0,1.0,0.999992,0.9999884,0.9999975
366,id27_id19_0001,1,1.0,1.0,0.9999715,0.99943763,0.999997
367,id43_0001,0,1.0,1.0,0.99977916,0.9997082,0.9999434
