,video_name,label,class_log,class_mean,raw_pred_log,raw_pred_mean,max_pred
34,id40_0003,0,1.0,1.0,0.77893007,0.6731293,0.9966145
35,id45_id39_0008,1,1.0,1.0,0.86913717,0.80379415,0.9981558
36,id19_id24_0000,1,1.0,1.0,0.8195446,0.6891448,0.99969447
37,id21_id28_0006,1,1.0,1.0,0.9058521,0.7886034,0.9999957
38,id23_id3_0004,1,1.0,1.0,0.80805695,0.6837276,0.99906904
39,00119,0,1.0,1.0,0.84797055,0.80098206,0.9889487
40,id8_id5_0008,1,1.0,1.0,0.9205639,0.79584444,0.9999918
41,id30_id6_0007,1,1.0,1.0,0.97117966,0.91164464,0.9999987
42,id41_id44_0005,1,1.0,1.0,0.93155015,0.7936007,0.9999951
43,id3_id17_0000,1,1.0,1.0,0.76995784,0.6547357,0.9999913
44,id58_id57_0008,1,1.0,1.0,0.8237953,0.7475729,0.99705815
45,id56_id54_0000,1,1.0,1.0,0.8936654,0.79366744,0.9999267
46,id1_id4_0007,1,1.0,1.0,0.95169044,0.8749758,0.9999646
47,id9_id2_0000,1,1.0,1.0,0.76594305,0.53923273,0.9999932
48,id20_id0_0006,1,1.0,1.0,0.89580125,0.8085394,0.9999732
49,id28_id37_0007,1,1.0,1.0,0.8846275,0.81548256,0.99947184
50,id1_id0_0005,1,1.0,1.0,0.94979805,0.808249,0.9999989
51,00254,0,1.0,1.0,0.86037606,0.8261065,0.9740518
52,id2_id9_0006,1,1.0,1.0,0.88440996,0.70148265,0.99999905
53,id2_id3_0001,1,1.0,1.0,0.9811047,0.8486147,0.9999999
54,id20_id1_0001,1,1.0,1.0,0.8394034,0.74543667,0.9997894
55,id4_id6_0002,1,1.0,1.0,0.9290594,0.8613154,0.9999443
56,id33_id29_0004,1,1.0,1.0,0.7210234,0.5931174,0.99995935
57,id22_id21_0005,1,1.0,1.0,0.8916875,0.818106,0.9996449
58,id26_id35_0003,1,1.0,1.0,0.97362626,0.88353896,0.9999999
59,id6_id1_0005,1,1.0,1.0,0.95060533,0.8341479,0.9999993
60,id27_0009,0,0.0,0.0,0.45228386,0.46123865,0.79261464
61,id9_id21_0008,1,1.0,1.0,0.88211876,0.64023536,0.99999905
62,id7_id12_0006,1,1.0,1.0,0.95832795,0.8831037,0.99992335
63,id24_id20_0009,1,1.0,1.0,0.95260316,0.8477124,0.99999774
64,id28_0004,0,1.0,1.0,0.71657157,0.6983397,0.9705538
65,id29_id34_0008,1,1.0,1.0,0.7071468,0.6360884,0.9968231
66,id33_id38_0005,1,1.0,1.0,0.8787501,0.77249736,0.99999833
67,id28_id3_0004,1,1.0,1.0,0.94917214,0.83357936,0.99998486
68,id52_id49_0007,1,1.0,1.0,0.8803392,0.8278,0.99353623
69,id28_id30_0006,1,1.0,1.0,0.70408213,0.6648327,0.99259186
70,id38_id30_0006,1,1.0,1.0,0.8360695,0.7462705,0.99961567
71,id4_id21_0002,1,1.0,1.0,0.9137133,0.82601374,0.9999448
72,id17_id3_0007,1,1.0,1.0,0.90742177,0.7854887,0.9998723
73,id21_id6_0005,1,1.0,1.0,0.9064457,0.8556373,0.9997806
74,id28_0007,0,1.0,1.0,0.5978378,0.5687039,0.9518207
75,00257,0,0.0,0.0,0.32326874,0.33876207,0.74484676
76,id13_id10_0005,1,1.0,1.0,0.8170331,0.7241068,0.99973005
77,id6_id2_0002,1,1.0,1.0,0.92441136,0.84126437,0.99998903
78,id26_id27_0006,1,1.0,1.0,0.85249776,0.71416825,0.99997604
79,id37_id35_0005,1,1.0,1.0,0.94833136,0.8401069,0.9999088
80,id10_id11_0004,1,1.0,1.0,0.6091343,0.5742879,0.9936892
81,00253,0,1.0,1.0,0.8775521,0.8450516,0.9859308
82,id26_id23_0003,1,1.0,1.0,0.81482697,0.68840736,0.9999447
83,id9_id1_0000,1,1.0,1.0,0.95487225,0.8176543,0.99999917
84,id0_id21_0000,1,1.0,1.0,0.97097045,0.92232305,0.9999865
85,id4_id20_0000,1,1.0,1.0,0.9447159,0.86000633,0.9999937
86,id57_id51_0004,1,1.0,1.0,0.9761236,0.8301575,0.9999999
87,id17_0000,0,1.0,1.0,0.92953795,0.915781,0.978384
88,id24_id26_0009,1,1.0,1.0,0.96372354,0.8894135,0.99998355
89,id9_id3_0000,1,1.0,1.0,0.88309187,0.6966409,0.9999962
90,id9_id16_0000,1,1.0,1.0,0.94074774,0.7819804,0.999997
91,id25_id21_0005,1,1.0,1.0,0.9249095,0.8537344,0.99958235
92,id51_0001,0,1.0,1.0,0.67551965,0.6553662,0.90511435
93,id3_id37_0004,1,1.0,1.0,0.9819093,0.920103,0.99997973
94,id2_id21_0000,1,1.0,1.0,0.70457953,0.5423298,0.999997
95,id6_id3_0005,1,1.0,1.0,0.9540989,0.84307355,0.9999924
96,id39_id47_0004,1,1.0,1.0,0.8905989,0.8132683,0.9994467
97,id26_id17_0006,1,1.0,1.0,0.8936313,0.71811414,0.9999975
98,id21_id19_0009,1,1.0,1.0,0.95746744,0.8051771,0.9999981
99,id27_id21_0008,1,1.0,1.0,0.7929075,0.7039355,0.9998845
100,id17_id2_0007,1,1.0,1.0,0.941601,0.8414322,0.9999684
101,id28_id3_0002,1,1.0,1.0,0.8923484,0.8231581,0.998552
102,id31_id33_0009,1,1.0,1.0,0.9381177,0.8164624,0.9999676
103,id34_id37_0008,1,1.0,1.0,0.96484673,0.88498014,0.99998546
104,id40_id42_0001,1,1.0,1.0,0.8049619,0.608699,0.9999845
105,id17_id21_0000,1,1.0,1.0,0.94617397,0.9096174,0.9998809
106,id12_id10_0002,1,1.0,1.0,0.9738965,0.90367603,0.99999857
107,id0_id2_0002,1,1.0,1.0,0.96785605,0.8317856,0.99999964
108,id0_id16_0003,1,1.0,1.0,0.9801459,0.9245672,0.9999765
109,id46_id45_0001,1,1.0,1.0,0.94919163,0.8114476,0.999997
110,00287,0,1.0,1.0,0.72869205,0.70019054,0.96977264
111,00278,0,0.0,0.0,0.26867646,0.29216594,0.7599528
112,id2_id16_0004,1,1.0,1.0,0.8264411,0.6754059,0.9999198
113,00047,0,1.0,1.0,0.97532666,0.9587769,0.9972572
114,id29_id30_0000,1,1.0,1.0,0.81409615,0.7688644,0.998708
115,00266,0,1.0,1.0,0.7457281,0.70538497,0.9448159
116,id9_id0_0000,1,1.0,1.0,0.938705,0.8441097,0.99986327
117,id21_id30_0002,1,1.0,1.0,0.8090752,0.67834336,0.9998388
118,id51_0006,0,1.0,1.0,0.83570683,0.7984136,0.988987
119,id22_id27_0007,1,1.0,1.0,0.8956891,0.70856416,0.9999968
120,id13_id7_0009,1,1.0,1.0,0.9247504,0.7757284,0.99999046
121,id29_id37_0009,1,1.0,1.0,0.92618054,0.877874,0.9998165
122,id10_id13_0008,1,1.0,1.0,0.9603332,0.9322304,0.9997967
123,id35_id37_0001,1,1.0,1.0,0.96870863,0.9318558,0.9997321
124,id9_id2_0008,1,1.0,1.0,0.7744713,0.52088153,0.99999833
125,id32_id31_0008,1,1.0,1.0,0.85717916,0.7480562,0.99997497
126,id4_id0_0001,1,1.0,1.0,0.98279345,0.9250684,0.9999974
127,id23_id19_0000,1,1.0,1.0,0.9032566,0.8041929,0.9999665
128,id37_id29_0002,1,1.0,1.0,0.8477107,0.7749944,0.9989453
129,00082,0,0.0,0.0,0.43154126,0.44565678,0.76851475
130,id21_id27_0008,1,1.0,1.0,0.7363951,0.67692107,0.9980946
131,id42_id44_0001,1,1.0,1.0,0.9531623,0.87161505,0.9999591
132,id2_0008,0,0.0,0.0,0.26779902,0.29164022,0.83346075
133,id26_id0_0009,1,1.0,1.0,0.9713301,0.9385493,0.9999951
134,id9_id20_0002,1,1.0,1.0,0.9703255,0.9253464,0.9999101
135,id17_id9_0000,1,1.0,1.0,0.98512125,0.94313216,0.99999905
136,id47_id48_0008,1,1.0,1.0,0.96470505,0.83895206,0.9999857
137,id7_id11_0008,1,1.0,1.0,0.9900969,0.9350493,0.9999968
138,00260,0,1.0,1.0,0.7103807,0.66577953,0.9804874
139,id56_id50_0005,1,1.0,1.0,0.92775935,0.82802993,0.9999604
140,id44_id42_0001,1,1.0,1.0,0.94201726,0.8409488,0.9999449
141,id23_id1_0006,1,1.0,1.0,0.93051493,0.83261466,0.99997485
142,id2_id26_0005,1,1.0,1.0,0.8484543,0.7181199,0.99993396
143,id28_id20_0006,1,1.0,1.0,0.67975307,0.6404481,0.99944764
144,id16_id20_0006,1,1.0,1.0,0.92214406,0.8473869,0.9999677
145,id10_0007,0,1.0,1.0,0.70421517,0.6708969,0.95996875
146,id55_id57_0002,1,1.0,1.0,0.7456607,0.6834673,0.9994759
147,00286,0,1.0,1.0,0.8025527,0.7601954,0.9849576
148,id35_id34_0002,1,1.0,1.0,0.93977255,0.8231844,0.99989235
149,id7_id11_0007,1,1.0,1.0,0.92233384,0.7811167,0.999995
150,id0_id9_0006,1,1.0,1.0,0.9745205,0.8541792,0.9999924
151,id2_id1_0004,1,1.0,1.0,0.87424374,0.7274865,0.99992394
152,id28_id30_0000,1,1.0,1.0,0.7733546,0.7474817,0.9881941
153,id21_id19_0005,1,1.0,1.0,0.9725519,0.8977004,0.9999981
154,id33_id32_0002,1,1.0,1.0,0.7911408,0.63764936,0.9999368
155,id51_id57_0004,1,1.0,1.0,0.94688666,0.76389176,0.9999988
156,id48_id47_0008,1,1.0,1.0,0.9789492,0.9119128,0.99999523
157,id33_0005,0,1.0,1.0,0.65204495,0.6353746,0.9045446
158,id6_id23_0001,1,1.0,1.0,0.9064593,0.8022522,0.99996924
159,id31_id17_0009,1,1.0,1.0,0.8793459,0.73306,0.99998343
160,id34_id33_0002,1,1.0,1.0,0.8864357,0.7601721,0.9999263
161,id1_id16_0007,1,1.0,1.0,0.9482037,0.80965364,0.9999964
162,id21_id25_0005,1,1.0,1.0,0.95920694,0.9229866,0.9987
163,id38_id34_0004,1,1.0,1.0,0.94654155,0.851597,0.99983084
164,00197,0,0.0,0.0,0.3955188,0.41044298,0.9108058
165,id7_id11_0009,1,1.0,1.0,0.9626353,0.86426055,0.9999994
166,id43_id39_0000,1,1.0,1.0,0.9237732,0.83029115,0.99998534
167,id3_id28_0009,1,1.0,1.0,0.75267756,0.6734435,0.99378777
168,id33_id32_0006,1,1.0,1.0,0.69355077,0.6597881,0.9966434
169,id4_id21_0004,1,1.0,1.0,0.946621,0.82655764,0.99999416
170,id0_id28_0009,1,1.0,1.0,0.9181759,0.83087397,0.9998442
171,00267,0,1.0,1.0,0.6209528,0.6012089,0.95069754
172,id26_id3_0002,1,1.0,1.0,0.8570603,0.6753361,0.99998534
173,id38_id37_0009,1,1.0,1.0,0.94199216,0.8874598,0.99995124
174,id11_id7_0007,1,1.0,1.0,0.92170703,0.798991,0.9999863
175,id56_id54_0007,1,1.0,1.0,0.97732717,0.8823133,0.9999937
176,00273,0,1.0,1.0,0.8502525,0.81107736,0.97210217
177,id32_id34_0007,1,1.0,1.0,0.90082574,0.7616784,0.9999496
178,id50_0000,0,0.0,0.0,0.41672468,0.42397416,0.80361396
179,id44_id41_0005,1,1.0,1.0,0.93615586,0.8372388,0.9999982
180,id25_id22_0001,1,1.0,1.0,0.7934615,0.7293909,0.99850357
181,00250,0,1.0,1.0,0.90426,0.823249,0.9875113
182,id32_id31_0006,1,1.0,1.0,0.916239,0.7748751,0.9999969
183,id10_id12_0002,1,1.0,1.0,0.9741976,0.9252932,0.9999703
184,id3_id1_0009,1,1.0,1.0,0.94077265,0.7891278,0.99999547
185,id10_id7_0005,1,1.0,1.0,0.9209476,0.79132336,0.9999962
186,id1_id0_0007,1,1.0,1.0,0.9695154,0.8780494,0.99999833
187,id1_id20_0003,1,1.0,1.0,0.92332816,0.8158802,0.99962354
188,id25_0010,0,1.0,1.0,0.8087973,0.7272996,0.99456525
189,id30_id29_0000,1,1.0,1.0,0.8010515,0.733552,0.9993874
190,id39_0005,0,1.0,1.0,0.751406,0.7390737,0.9044875
191,id5_id8_0008,1,1.0,1.0,0.7545523,0.5828599,0.99999774
192,00236,0,1.0,1.0,0.53133845,0.5222186,0.88045293
193,id28_id25_0003,1,1.0,1.0,0.9171599,0.8169944,0.99995375
194,id30_id29_0009,1,1.0,1.0,0.8985564,0.83838546,0.9999093
195,id45_id46_0001,1,1.0,1.0,0.93112487,0.846786,0.99988914
196,id11_0006,0,1.0,1.0,0.83660257,0.78271246,0.98234636
197,id3_id6_0005,1,1.0,1.0,0.90151423,0.8194231,0.99994004
198,00227,0,0.0,0.0,0.39989164,0.41025004,0.8629782
199,id17_id6_0000,1,1.0,1.0,0.98832303,0.9568545,0.9999912
200,id31_id37_0008,1,1.0,1.0,0.9163858,0.8257537,0.9999137
201,id23_id6_0001,1,1.0,1.0,0.87433887,0.71280944,0.99997735
202,id35_id23_0007,1,1.0,1.0,0.8074212,0.65675926,0.9998504
203,id6_id28_0002,1,1.0,1.0,0.97726005,0.94690216,0.9993606
204,id50_id52_0007,1,1.0,1.0,0.8244943,0.74603635,0.9959858
205,id3_0001,0,1.0,1.0,0.66819555,0.62494856,0.9621892
206,00244,0,1.0,1.0,0.78289807,0.7553106,0.95953465
207,id30_id23_0002,1,1.0,1.0,0.8588292,0.74687546,0.9999423
208,id3_id30_0006,1,1.0,1.0,0.8956372,0.7704074,0.99999285
209,00063,0,1.0,1.0,0.78657067,0.7584191,0.98036695
210,id13_id10_0007,1,1.0,1.0,0.95122,0.8344826,0.9999851
211,id8_0009,0,0.0,0.0,0.32751676,0.3540168,0.7934255
212,id6_id2_0005,1,1.0,1.0,0.81320864,0.7188661,0.9995524
213,id17_id16_0007,1,1.0,1.0,0.91838986,0.7537248,0.9999869
214,id16_id2_0001,1,1.0,1.0,0.96070194,0.8569827,0.9999956
215,id40_id43_0005,1,1.0,1.0,0.92014414,0.78260076,0.9999695
216,id4_id26_0007,1,1.0,1.0,0.9534402,0.87447643,0.99999
217,00262,0,0.0,0.0,0.48562318,0.49037945,0.844391
218,id32_0002,0,1.0,1.0,0.8015093,0.72194237,0.99806577
219,id50_0006,0,1.0,1.0,0.83472085,0.79001135,0.98778963
220,id32_id33_0006,1,1.0,1.0,0.76346165,0.7114648,0.98415715
221,id37_id4_0006,1,1.0,1.0,0.95975673,0.88762337,0.9999932
222,id1_id4_0003,1,1.0,1.0,0.9395995,0.86856204,0.9997917
223,id20_id19_0004,1,1.0,1.0,0.9403975,0.8670079,0.99995863
224,id37_0005,0,1.0,1.0,0.74750704,0.71000004,0.95622104
225,id4_id28_0006,1,1.0,1.0,0.9508232,0.8409317,0.9999881
226,id55_id56_0009,1,1.0,1.0,0.8981126,0.80187917,0.999985
227,id10_id12_0004,1,1.0,1.0,0.9621582,0.88397646,0.9999857
228,00285,0,1.0,1.0,0.98998404,0.9689863,0.9996444
229,id3_id16_0009,1,1.0,1.0,0.8167116,0.6452511,0.9999864
230,id6_0002,0,1.0,1.0,0.90871656,0.879492,0.98947537
231,id29_id30_0009,1,1.0,1.0,0.91863334,0.86001354,0.9997849
232,id29_id33_0004,1,1.0,1.0,0.9340503,0.82783765,0.9999981
233,00076,0,0.0,0.0,0.14517948,0.17196211,0.43621063
234,id35_id16_0004,1,1.0,1.0,0.90354055,0.7930609,0.99980396
235,id21_0009,0,1.0,1.0,0.53664553,0.53492,0.83163005
236,id46_0000,0,1.0,0.0,0.50498855,0.49573654,0.9709428
237,id2_id23_0007,1,1.0,1.0,0.7481882,0.5510608,0.99999225
238,id4_id30_0001,1,1.0,1.0,0.97313315,0.92687196,0.9999448
239,id1_id3_0002,1,1.0,1.0,0.7392839,0.57663494,0.9999052
240,id53_id50_0000,1,1.0,1.0,0.93975663,0.7907652,0.9999994
241,id16_id1_0007,1,1.0,1.0,0.97486717,0.9174982,0.9998641
242,id9_id6_0005,1,1.0,1.0,0.92044246,0.8224395,0.9999716
243,id21_id22_0005,1,1.0,1.0,0.9791718,0.9498559,0.9999256
244,id3_id23_0009,1,1.0,1.0,0.83335894,0.68189955,0.99999905
245,id30_id26_0004,1,1.0,1.0,0.93117857,0.83024603,0.99998176
246,00274,0,1.0,1.0,0.6743278,0.61485785,0.99186796
247,id2_id3_0008,1,1.0,1.0,0.9315174,0.7177041,0.9999994
248,id26_id28_0000,1,1.0,1.0,0.8983148,0.7855214,0.99966836
249,id32_id35_0007,1,1.0,1.0,0.93072575,0.79483676,0.9999051
250,id2_id1_0002,1,1.0,1.0,0.72613764,0.5617602,0.9999907
251,id2_id0_0008,1,1.0,1.0,0.9787096,0.90578514,0.99992156
252,id30_id3_0006,1,1.0,1.0,0.95480096,0.78919685,0.99999535
253,id4_id37_0000,1,1.0,1.0,0.97444725,0.92630553,0.99998677
254,id25_id24_0003,1,1.0,1.0,0.95342547,0.88878644,0.99993765
255,id53_0003,0,1.0,1.0,0.61020494,0.5933461,0.9085698
256,id34_id33_0005,1,1.0,1.0,0.90794194,0.7029945,0.9999988
257,id8_id6_0002,1,1.0,1.0,0.9612667,0.8661714,0.9999919
258,id34_0006,0,1.0,1.0,0.8335295,0.76319504,0.9945669
259,id3_id0_0007,1,1.0,1.0,0.9308191,0.8197274,0.9999949
260,id23_id17_0009,1,1.0,1.0,0.89844984,0.80219877,0.99996006
261,id39_0004,0,1.0,1.0,0.61592036,0.6051412,0.9002646
262,00092,0,1.0,1.0,0.84148127,0.77935624,0.987768
263,id2_id6_0005,1,1.0,1.0,0.8413468,0.71676564,0.99990976
264,id31_id35_0009,1,1.0,1.0,0.7565185,0.6727985,0.996053
265,id52_0001,0,0.0,0.0,0.4423789,0.44504696,0.9555411
266,id2_id28_0003,1,1.0,1.0,0.880821,0.71997046,0.9999993
267,id50_id56_0005,1,1.0,1.0,0.8135577,0.7302885,0.99971765
268,id56_id51_0000,1,1.0,1.0,0.91475123,0.8427245,0.99983716
269,id41_id46_0000,1,1.0,1.0,0.89876336,0.76592106,0.99998546
270,id3_id17_0007,1,1.0,1.0,0.9446847,0.8649594,0.9999764
271,id35_id37_0005,1,1.0,1.0,0.9406123,0.8166984,0.99998605
272,id24_id19_0000,1,1.0,1.0,0.8961878,0.76529205,0.99999726
273,id3_id9_0003,1,1.0,1.0,0.7997224,0.64110154,0.9999801
274,id16_id1_0004,1,1.0,1.0,0.793743,0.72071195,0.9996854
275,id20_id16_0000,1,1.0,1.0,0.919508,0.81504846,0.9999995
276,id7_id10_0005,1,1.0,1.0,0.8721104,0.69036996,0.9999987
277,id1_0001,0,1.0,1.0,0.66174346,0.6510151,0.8385911
278,id23_id9_0009,1,1.0,1.0,0.9405541,0.7612241,0.9999994
279,id1_id2_0004,1,1.0,1.0,0.832541,0.7675259,0.9986572
280,id3_id1_0006,1,1.0,1.0,0.83487874,0.64551723,0.9999969
281,id2_id16_0001,1,1.0,1.0,0.9923759,0.9309665,0.99999964
282,id11_id10_0001,1,1.0,1.0,0.9242767,0.8306004,0.9996455
283,id16_id35_0004,1,1.0,1.0,0.82297677,0.73497784,0.99942267
284,id30_id28_0006,1,1.0,1.0,0.93495667,0.8159971,0.9999573
285,id20_id19_0000,1,1.0,1.0,0.9020472,0.78849506,0.99999857
286,id21_id37_0005,1,1.0,1.0,0.95234567,0.9260425,0.99917907
287,id7_id10_0001,1,1.0,1.0,0.9127503,0.79630864,0.99995923
288,id6_id20_0007,1,1.0,1.0,0.83691615,0.69819367,0.99987054
289,id1_id17_0007,1,1.0,1.0,0.90564847,0.7944247,0.9999387
290,00280,0,1.0,1.0,0.7531306,0.70201343,0.9921409
291,id35_0008,0,1.0,1.0,0.93997157,0.8787399,0.9989285
292,id21_id37_0000,1,1.0,1.0,0.86737114,0.7484008,0.9998528
293,id36_0006,0,1.0,1.0,0.9324822,0.88143337,0.99777526
294,id3_id1_0007,1,1.0,1.0,0.9414863,0.84164786,0.99997926
295,id4_id23_0006,1,1.0,1.0,0.941524,0.85105616,0.9999888
296,id35_0003,0,1.0,1.0,0.8710586,0.8432903,0.9579995
297,id23_id27_0008,1,1.0,1.0,0.64452463,0.5499518,0.9997354
298,00284,0,1.0,1.0,0.6136525,0.5934474,0.9319676
299,00095,0,1.0,1.0,0.6277762,0.62257975,0.8422209
300,id26_id2_0001,1,1.0,1.0,0.9779367,0.9116761,0.9999982
301,id19_id21_0005,1,1.0,1.0,0.86274904,0.72956604,0.99989307
302,id16_id20_0000,1,1.0,1.0,0.8955324,0.81496626,0.99997234
303,id20_id31_0008,1,1.0,1.0,0.6964881,0.65939856,0.98704916
304,id43_0001,0,1.0,1.0,0.5791852,0.5703866,0.8930306
305,id53_0000,0,1.0,1.0,0.84923726,0.7545838,0.9942339
306,id48_id45_0002,1,1.0,1.0,0.9264719,0.80719113,0.9999975
307,id53_id58_0005,1,1.0,1.0,0.881883,0.74712646,0.99998975
308,id10_id13_0007,1,1.0,1.0,0.90058297,0.7275684,0.99999595
309,id4_0004,0,1.0,1.0,0.70953727,0.6896287,0.9124736
310,id56_0009,0,1.0,1.0,0.88793397,0.85265565,0.9869609
311,id31_0007,0,1.0,1.0,0.5845532,0.5787805,0.7880503
312,id38_id33_0005,1,1.0,1.0,0.6863664,0.6281478,0.99794334
313,id49_id54_0003,1,1.0,1.0,0.9043375,0.8132643,0.99994266
314,id37_id34_0008,1,1.0,1.0,0.73425394,0.6535331,0.99900025
315,id34_id38_0004,1,1.0,1.0,0.84191334,0.7418697,0.99981695
316,id47_id45_0002,1,1.0,1.0,0.74847496,0.59088707,0.999961
317,00271,0,1.0,1.0,0.9855224,0.9715487,0.99875736
318,id44_id39_0000,1,1.0,1.0,0.9385006,0.8284177,0.9999962
319,00188,0,1.0,1.0,0.5724961,0.55439293,0.9318792
320,id3_id9_0009,1,1.0,1.0,0.86977637,0.70709264,0.9999944
321,id24_id26_0004,1,1.0,1.0,0.9265163,0.8343805,0.99986494
322,id35_id31_0006,1,1.0,1.0,0.9629822,0.8766759,0.9999976
323,id2_id17_0007,1,1.0,1.0,0.9542,0.8580359,0.9999968
324,id31_id32_0008,1,1.0,1.0,0.8798669,0.7120642,0.99999154
325,id53_0007,0,1.0,1.0,0.57784736,0.55921555,0.9529816
326,id16_id0_0003,1,1.0,1.0,0.9807715,0.874736,0.9999902
327,00048,0,1.0,1.0,0.7767677,0.7550191,0.9227904
328,id20_id3_0008,1,1.0,1.0,0.8581691,0.66403323,0.999982
329,id20_id1_0002,1,1.0,1.0,0.87892526,0.760573,0.9999956
330,id20_id24_0009,1,1.0,1.0,0.9752941,0.9132952,0.9997476
331,id9_id2_0006,1,1.0,1.0,0.855071,0.66617733,0.99999464
332,id20_id30_0004,1,1.0,1.0,0.94097185,0.8990113,0.99877757
333,id10_id7_0009,1,1.0,1.0,0.77780354,0.63692963,0.9999217
334,id30_id31_0009,1,1.0,1.0,0.9633394,0.90873635,0.99995923
335,id21_id4_0002,1,1.0,1.0,0.89857864,0.81533104,0.9998894
336,id2_id9_0008,1,1.0,1.0,0.937786,0.7580582,0.9999976
337,id28_id26_0002,1,1.0,1.0,0.9593086,0.91280925,0.9995036
338,id31_id16_0002,1,1.0,1.0,0.8620736,0.7712755,0.9999974
339,id56_id57_0007,1,1.0,1.0,0.89254117,0.7401623,0.999959
340,id20_id4_0008,1,1.0,1.0,0.8343986,0.71161455,0.99975175
341,id1_id0_0001,1,1.0,1.0,0.97518694,0.8749568,0.99999917
342,id43_0006,0,1.0,1.0,0.75250447,0.7301003,0.9236551
343,id1_id3_0006,1,1.0,1.0,0.6437202,0.56106275,0.9988782
344,id19_id20_0000,1,1.0,1.0,0.8228131,0.7098493,0.9997527
345,id23_id19_0001,1,1.0,1.0,0.88302827,0.7508355,0.9999362
346,id43_id40_0005,1,1.0,1.0,0.7718617,0.5803799,0.9999926
347,id54_id58_0006,1,1.0,1.0,0.8519548,0.7474087,0.9996996
348,id31_id35_0007,1,1.0,1.0,0.6128582,0.57922715,0.99503016
349,id58_id54_0006,1,1.0,1.0,0.83452326,0.7044999,0.99993503
350,id0_0001,0,1.0,1.0,0.7485125,0.7147558,0.966155
351,id38_id34_0003,1,1.0,1.0,0.85740626,0.74735564,0.9999939
352,id37_id3_0006,1,1.0,1.0,0.9369214,0.80426025,0.9999931
353,id23_id2_0007,1,1.0,1.0,0.797067,0.66575146,0.9998579
354,id1_id0_0000,1,1.0,1.0,0.72522,0.5641755,0.99961734
355,id2_id1_0007,1,1.0,1.0,0.9580616,0.85119814,0.9999993
356,id3_id2_0001,1,1.0,1.0,0.9429137,0.81139547,0.99999714
357,id17_id23_0000,1,1.0,1.0,0.9600864,0.91584957,0.99991107
358,id0_id6_0007,1,1.0,1.0,0.96219486,0.8996249,0.9999988
359,id37_id1_0002,1,1.0,1.0,0.9054325,0.8238127,0.9999094
360,id31_0004,0,1.0,1.0,0.79286903,0.7716762,0.9713082
361,id23_id4_0006,1,1.0,1.0,0.8924011,0.7990105,0.999383
362,id58_0002,0,1.0,1.0,0.651447,0.6304008,0.92538154
363,id51_0005,0,1.0,1.0,0.89869374,0.870671,0.9852545
364,id16_0007,0,1.0,1.0,0.8062315,0.7334769,0.9932313
365,id4_id28_0000,1,1.0,1.0,0.91457796,0.853818,0.9998153
366,id20_id35_0007,1,1.0,1.0,0.94211227,0.824897,0.9997583
