,video_name,label,class_log,class_mean,raw_pred_log,raw_pred_mean,max_pred
59,e47c246f3c2f0f66eca1a08aea644c57_1080x1920_30,0,1.0,1.0,0.7844961,0.76140904,0.9697645
60,lee_ji_eun_1,1,1.0,1.0,0.99792945,0.99725723,0.99962246
61,d639c8cb4e4b3521296fbd2dc0b63c5e_1920x1080_30,0,0.0,0.0,0.11642242,0.14065671,0.561177
62,be19ce722a9e52e2613a6d8f775af82d_1920x1080_30,0,1.0,1.0,0.9032204,0.818164,0.99201196
63,usher_1,1,1.0,1.0,0.9999,0.9998184,0.99999547
64,f72a8ac49cce8aac59171c3671e22b9b_1920x1080_30,0,0.0,0.0,0.02342614,0.028476078,0.13288231
65,nicole_kidman_1,1,1.0,1.0,0.9999685,0.9999646,0.9999896
66,usher_3,1,1.0,1.0,0.94050705,0.9233731,0.9970771
67,lucy_liu_3,1,1.0,1.0,0.9763106,0.9387265,0.9993351
68,ef8bffd0579e4c02b4d8bea44419c813_1920x1080_30,0,0.0,0.0,0.16851352,0.19086458,0.7353959
69,tian_yiming_1,1,1.0,1.0,0.999613,0.9994501,0.9998989
70,anna_taylor_joy_1,1,1.0,1.0,0.9940638,0.9922683,0.9990361
71,tian_yiming_3,1,1.0,1.0,0.9998704,0.9819398,0.9999763
72,db623c6fff8ffffa6615170d6f8cbfd7_1920x1080_30,0,0.0,0.0,0.099056765,0.11075327,0.36577567
73,af5d2889657072d100b0b08f27719568_1920x1080_30,0,0.0,0.0,0.12827326,0.13718092,0.29142645
74,zoe_saldana_2,1,1.0,1.0,0.99177414,0.9878818,0.9984945
75,nile_red_1,1,1.0,1.0,0.99997747,0.99993384,0.99999714
76,fda953f258d38f3368f4c8fdc774756e_1920x1080_30,0,1.0,1.0,0.96315974,0.92251134,0.99994254
77,talyor_swift_1,1,1.0,1.0,0.99620605,0.9923498,0.9999182
78,lucy_liu_2,1,1.0,1.0,0.9229601,0.8806066,0.998429
79,bruce_willis_2,1,1.0,1.0,0.9594528,0.94401073,0.99917537
80,a4ea08e72606fb7ebd4347d79262823f_1920x1080_30,0,0.0,0.0,0.047209974,0.06387593,0.26820347
81,d02c5cdaee1215360fb80240d7a8901f_1080x1920_30,0,0.0,0.0,0.16923337,0.21285722,0.66110295
82,9bd3195d97edad5f200b325825dbb729_1920x1080_30,0,0.0,0.0,0.021455418,0.024311762,0.36643958
83,zoe_saldana_1,1,1.0,1.0,0.99415994,0.9818962,0.9994974
