,video_name,label,class_log,class_mean,raw_pred_log,raw_pred_mean,max_pred
26,a3f85462e2037076ac2b612dc701bba7_1080x1920_30,0,1.0,1.0,0.9999968,0.99991345,1.0
27,salma_hayek_2,1,1.0,1.0,0.9999989,0.99999815,0.9999999
28,usher_2,1,1.0,1.0,0.9962632,0.9713647,0.9999982
29,talyor_swift_2,1,1.0,1.0,0.9999999,0.9999999,1.0
30,nicole_kidman_3,1,1.0,1.0,0.9999999,0.99999887,1.0
31,lee_ji_eun_2,1,1.0,1.0,0.99998164,0.9884317,1.0
32,chris_evans_3,1,1.0,1.0,0.9999893,0.9999367,0.99999976
33,facd01b213b62c75ffb4b6a9f8222a25_1920x1080_30,0,1.0,1.0,0.9984151,0.98166406,0.99999785
34,c67611cc32af5603f4f501e65b77c886_1080x1920_30,0,1.0,1.0,0.81335235,0.73217916,0.9993093
35,c3089ec3080756f925b5b83fb66af24c_1920x1080_30,0,1.0,0.0,0.58015496,0.486861,0.9999696
36,b3683f20cd1b116bcef69df7f5425905_1080x1920_30,0,1.0,1.0,0.99246126,0.9458592,0.9999871
37,bruce_willis_3,1,1.0,1.0,0.99964654,0.9995369,0.9999577
38,8cbbea84e2cd12766791a12390569aaf_1920x1080_30,0,1.0,1.0,0.99424654,0.9555841,0.99996567
39,will_smith_3,1,1.0,1.0,0.99976474,0.9989392,0.99999547
40,8090e541f25d87d35507d7e12500c95c_1920x1080_30,0,0.0,0.0,0.37407112,0.40147895,0.998811
41,salma_hayek_1,1,1.0,1.0,0.9999999,1.0,1.0
42,anna_taylor_joy_2,1,1.0,1.0,0.9999833,0.9998394,1.0
43,9c02f633262ef15f81eab1f2fa06faa5_1920x1080_30,0,1.0,1.0,0.9892429,0.9668558,0.99957615
44,chris_evans_2,1,1.0,1.0,0.9999665,0.9976633,1.0
45,nicole_kidman_2,1,1.0,1.0,0.99999964,0.9999992,1.0
46,tian_yiming_2,1,1.0,1.0,0.9987639,0.9407876,1.0
47,salma_hayek_3,1,1.0,1.0,0.99595165,0.99010223,0.9998281
48,92d3da54d22e81729747f7eb610af4f2_1920x1080_30,0,0.0,0.0,0.15954949,0.2524957,0.9996722
49,91154c046bba79ee8b24550a8cb2870b_1920x1080_30,0,1.0,1.0,0.7087773,0.5520227,0.99998176
50,8bff85c461e9f6ae39f3900d581b1d05_1920x1080_30,0,0.0,0.0,0.018811334,0.066065,0.81921935
51,3e7bd8b1e9bc081457559851a5012d14_1920x1080_30,0,1.0,1.0,0.9997384,0.9991515,0.99999285
52,218522b5c782bfd3a4ed1ed57b0686a0_1920x1080_30,0,0.0,0.0,0.0048856884,0.017619181,0.6148354
53,31ce85afe440564f525a418ec16340bc_1920x1080_30,0,0.0,0.0,0.014414831,0.07838803,0.98359215
54,lucy_liu_1,1,1.0,1.0,0.99999976,0.99999964,1.0
55,arnold_schwarzenegger_3,1,1.0,1.0,0.9962094,0.9854548,0.9999523
56,0296bcc0fdd2a47380e798289dcc099f_1080x1920_30,0,1.0,1.0,0.9996786,0.9984071,0.99999905
57,fd3202c6d0436d7ed3b479bc00b045db_1080x1920_30,0,1.0,1.0,0.9999833,0.9998394,1.0
58,2326ac1d3e069fbd86e2ca79082e19f9_1920x1080_30,0,0.0,0.0,0.0070987805,0.016955618,0.36588356
59,e47c246f3c2f0f66eca1a08aea644c57_1080x1920_30,0,1.0,1.0,0.99882907,0.9955994,0.9999969
60,lee_ji_eun_1,1,1.0,1.0,0.99860126,0.9712275,0.99999523
61,d639c8cb4e4b3521296fbd2dc0b63c5e_1920x1080_30,0,0.0,0.0,0.07120839,0.10319124,0.70841336
62,be19ce722a9e52e2613a6d8f775af82d_1920x1080_30,0,0.0,0.0,0.1585129,0.24422705,0.99994266
63,usher_1,1,1.0,1.0,0.8407832,0.7287115,0.99907035
64,f72a8ac49cce8aac59171c3671e22b9b_1920x1080_30,0,1.0,1.0,0.9992919,0.99592733,0.99999404
65,nicole_kidman_1,1,1.0,1.0,0.9999987,0.9999971,1.0
66,usher_3,1,1.0,1.0,0.9999155,0.9992186,0.9999999
67,lucy_liu_3,1,1.0,1.0,0.99968565,0.99693066,1.0
68,ef8bffd0579e4c02b4d8bea44419c813_1920x1080_30,0,1.0,1.0,0.9997774,0.99726677,0.9999989
69,tian_yiming_1,1,1.0,1.0,0.9999994,0.99999785,1.0
70,anna_taylor_joy_1,1,0.0,0.0,0.031278323,0.06275441,0.886179
71,tian_yiming_3,1,1.0,1.0,0.99945277,0.9746979,0.99999464
72,db623c6fff8ffffa6615170d6f8cbfd7_1920x1080_30,0,0.0,0.0,0.13220276,0.2352685,0.9993856
73,af5d2889657072d100b0b08f27719568_1920x1080_30,0,0.0,0.0,0.4909482,0.49131364,0.95506805
74,zoe_saldana_2,1,1.0,1.0,0.9996636,0.9968476,0.9999784
75,nile_red_1,1,1.0,1.0,0.76791906,0.5303284,0.9999839
76,fda953f258d38f3368f4c8fdc774756e_1920x1080_30,0,0.0,0.0,0.060260676,0.14161195,0.9986314
77,talyor_swift_1,1,1.0,1.0,0.99982136,0.9993372,0.99999976
78,lucy_liu_2,1,1.0,1.0,0.9999603,0.9993039,1.0
79,bruce_willis_2,1,1.0,1.0,0.98816395,0.95891285,0.9998055
80,a4ea08e72606fb7ebd4347d79262823f_1920x1080_30,0,0.0,0.0,0.3674753,0.39509726,0.9999907
81,d02c5cdaee1215360fb80240d7a8901f_1080x1920_30,0,1.0,1.0,0.98047125,0.86736315,0.9999802
82,9bd3195d97edad5f200b325825dbb729_1920x1080_30,0,0.0,0.0,0.25277048,0.3109703,0.9999919
83,zoe_saldana_1,1,1.0,1.0,0.9905222,0.96950835,0.99987996
