,video_name,label,class_log,class_mean,raw_pred_log,raw_pred_mean,max_pred
31,lee_ji_eun_2,1,1.0,1.0,0.7172391,0.6962132,0.93196523
32,chris_evans_3,1,1.0,1.0,0.9197805,0.9139481,0.97584325
33,facd01b213b62c75ffb4b6a9f8222a25_1920x1080_30,0,0.0,0.0,0.11338569,0.1353254,0.69564605
34,c67611cc32af5603f4f501e65b77c886_1080x1920_30,0,0.0,0.0,0.37197983,0.37938493,0.7366497
35,c3089ec3080756f925b5b83fb66af24c_1920x1080_30,0,0.0,0.0,0.08390637,0.13334897,0.8507314
36,b3683f20cd1b116bcef69df7f5425905_1080x1920_30,0,0.0,0.0,0.34583092,0.3831762,0.90937907
37,bruce_willis_3,1,1.0,1.0,0.7963657,0.788619,0.9279603
38,8cbbea84e2cd12766791a12390569aaf_1920x1080_30,0,0.0,0.0,0.46774384,0.47006065,0.74803525
39,will_smith_3,1,0.0,0.0,0.38823688,0.39477646,0.5967784
40,8090e541f25d87d35507d7e12500c95c_1920x1080_30,0,0.0,0.0,0.028137343,0.057404295,0.550538
41,salma_hayek_1,1,0.0,0.0,0.21895099,0.22220653,0.40614387
42,anna_taylor_joy_2,1,0.0,0.0,0.32786673,0.33950472,0.7311131
43,9c02f633262ef15f81eab1f2fa06faa5_1920x1080_30,0,0.0,0.0,0.47289902,0.4748035,0.82956994
44,chris_evans_2,1,1.0,1.0,0.911487,0.9025922,0.97944415
45,nicole_kidman_2,1,1.0,1.0,0.5951545,0.58661646,0.9153526
46,tian_yiming_2,1,0.0,0.0,0.4872187,0.49258572,0.92027104
47,salma_hayek_3,1,1.0,1.0,0.6416164,0.6292682,0.87835634
48,92d3da54d22e81729747f7eb610af4f2_1920x1080_30,0,0.0,0.0,0.11385309,0.13156116,0.60024095
49,91154c046bba79ee8b24550a8cb2870b_1920x1080_30,0,0.0,0.0,0.09836479,0.12039948,0.3968593
50,8bff85c461e9f6ae39f3900d581b1d05_1920x1080_30,0,0.0,0.0,0.04118438,0.0509881,0.24236141
51,3e7bd8b1e9bc081457559851a5012d14_1920x1080_30,0,0.0,0.0,0.35003686,0.37213767,0.83625686
52,218522b5c782bfd3a4ed1ed57b0686a0_1920x1080_30,0,0.0,0.0,0.14174372,0.15593831,0.4191362
53,31ce85afe440564f525a418ec16340bc_1920x1080_30,0,0.0,0.0,0.07054334,0.11614588,0.8235258
54,lucy_liu_1,1,0.0,0.0,0.23197897,0.25704867,0.66828215
55,arnold_schwarzenegger_3,1,1.0,1.0,0.8810684,0.87387615,0.95324594
56,0296bcc0fdd2a47380e798289dcc099f_1080x1920_30,0,0.0,0.0,0.27503297,0.2990161,0.8307572
57,fd3202c6d0436d7ed3b479bc00b045db_1080x1920_30,0,0.0,0.0,0.32786673,0.33950475,0.7311131
58,2326ac1d3e069fbd86e2ca79082e19f9_1920x1080_30,0,1.0,1.0,0.5519062,0.5484346,0.8675676
59,e47c246f3c2f0f66eca1a08aea644c57_1080x1920_30,0,0.0,0.0,0.046882316,0.057607915,0.21748264
60,lee_ji_eun_1,1,1.0,1.0,0.92150164,0.91443807,0.9750304
61,d639c8cb4e4b3521296fbd2dc0b63c5e_1920x1080_30,0,0.0,0.0,0.2273626,0.26604578,0.67325413
62,be19ce722a9e52e2613a6d8f775af82d_1920x1080_30,0,0.0,0.0,0.3510766,0.36771673,0.8110056
63,usher_1,1,1.0,1.0,0.6569425,0.6484106,0.8880905
64,f72a8ac49cce8aac59171c3671e22b9b_1920x1080_30,0,1.0,1.0,0.70747095,0.6904871,0.9376329
65,nicole_kidman_1,1,1.0,1.0,0.8526062,0.84241056,0.96518445
66,usher_3,1,1.0,1.0,0.7415967,0.7336446,0.91264194
67,lucy_liu_3,1,0.0,0.0,0.28189743,0.30035558,0.7578963
68,ef8bffd0579e4c02b4d8bea44419c813_1920x1080_30,0,0.0,0.0,0.027150549,0.06060628,0.43413812
69,tian_yiming_1,1,0.0,0.0,0.18349294,0.22337271,0.5606267
70,anna_taylor_joy_1,1,1.0,1.0,0.62830925,0.6230242,0.8291368
71,tian_yiming_3,1,1.0,1.0,0.52864945,0.52665025,0.83888537
72,db623c6fff8ffffa6615170d6f8cbfd7_1920x1080_30,0,0.0,0.0,0.4558293,0.45947307,0.93400127
73,af5d2889657072d100b0b08f27719568_1920x1080_30,0,1.0,1.0,0.9073478,0.89789927,0.9746051
74,zoe_saldana_2,1,0.0,0.0,0.023307359,0.037703585,0.4685909
75,nile_red_1,1,0.0,0.0,0.42620674,0.43202502,0.90597945
76,fda953f258d38f3368f4c8fdc774756e_1920x1080_30,0,0.0,0.0,0.21784799,0.23416859,0.596409
77,talyor_swift_1,1,1.0,1.0,0.82732636,0.8134648,0.973669
78,lucy_liu_2,1,1.0,1.0,0.70948136,0.6964557,0.91825485
79,bruce_willis_2,1,1.0,1.0,0.7225015,0.71550906,0.8542736
80,a4ea08e72606fb7ebd4347d79262823f_1920x1080_30,0,0.0,0.0,0.36396796,0.38446152,0.81388193
81,d02c5cdaee1215360fb80240d7a8901f_1080x1920_30,0,0.0,0.0,0.067477316,0.091176465,0.47863474
82,9bd3195d97edad5f200b325825dbb729_1920x1080_30,0,0.0,0.0,0.14605968,0.17637262,0.7756661
83,zoe_saldana_1,1,1.0,1.0,0.68007684,0.6730938,0.8281736
