,video_name,label,class_log,class_mean,raw_pred_log,raw_pred_mean,max_pred
54,lucy_liu_1,1,1.0,1.0,0.9849454,0.983986,0.9930276
55,arnold_schwarzenegger_3,1,1.0,1.0,0.9765926,0.9760616,0.9861559
56,0296bcc0fdd2a47380e798289dcc099f_1080x1920_30,0,0.0,0.0,0.38725418,0.3959303,0.89220434
57,fd3202c6d0436d7ed3b479bc00b045db_1080x1920_30,0,0.0,0.0,0.3889232,0.38975918,0.92337656
58,2326ac1d3e069fbd86e2ca79082e19f9_1920x1080_30,0,0.0,0.0,0.3475472,0.35244673,0.7716698
59,e47c246f3c2f0f66eca1a08aea644c57_1080x1920_30,0,1.0,1.0,0.844611,0.8236766,0.96205777
60,lee_ji_eun_1,1,1.0,1.0,0.9714453,0.9688252,0.9901708
61,d639c8cb4e4b3521296fbd2dc0b63c5e_1920x1080_30,0,1.0,1.0,0.75187486,0.74612564,0.914881
62,be19ce722a9e52e2613a6d8f775af82d_1920x1080_30,0,1.0,1.0,0.51008165,0.5080324,0.86312574
63,usher_1,1,1.0,1.0,0.989698,0.98944616,0.994589
64,f72a8ac49cce8aac59171c3671e22b9b_1920x1080_30,0,1.0,1.0,0.591291,0.5804136,0.9002682
65,nicole_kidman_1,1,1.0,1.0,0.99507785,0.9949065,0.9977064
66,usher_3,1,1.0,1.0,0.92900205,0.92632246,0.98899263
67,lucy_liu_3,1,1.0,1.0,0.97119474,0.9687227,0.9914062
68,ef8bffd0579e4c02b4d8bea44419c813_1920x1080_30,0,1.0,1.0,0.66482526,0.66253495,0.79851425
69,tian_yiming_1,1,1.0,1.0,0.9788553,0.97003686,0.9923671
70,anna_taylor_joy_1,1,1.0,1.0,0.9932334,0.9915089,0.99722254
71,tian_yiming_3,1,1.0,1.0,0.96791613,0.95721495,0.9866316
72,db623c6fff8ffffa6615170d6f8cbfd7_1920x1080_30,0,0.0,0.0,0.33336648,0.3364721,0.49965888
73,af5d2889657072d100b0b08f27719568_1920x1080_30,0,1.0,1.0,0.735363,0.73282254,0.8388859
74,zoe_saldana_2,1,1.0,1.0,0.9815356,0.97955275,0.9895983
75,nile_red_1,1,1.0,1.0,0.99429226,0.99393916,0.99774843
76,fda953f258d38f3368f4c8fdc774756e_1920x1080_30,0,1.0,1.0,0.8313163,0.78651315,0.9766209
77,talyor_swift_1,1,1.0,1.0,0.9830845,0.98248863,0.99290776
78,lucy_liu_2,1,1.0,1.0,0.9884362,0.9876323,0.99581605
79,bruce_willis_2,1,1.0,1.0,0.9651976,0.9635215,0.98364925
80,a4ea08e72606fb7ebd4347d79262823f_1920x1080_30,0,1.0,1.0,0.8150991,0.80342627,0.9671271
81,d02c5cdaee1215360fb80240d7a8901f_1080x1920_30,0,0.0,0.0,0.38602403,0.3892801,0.81927407
82,9bd3195d97edad5f200b325825dbb729_1920x1080_30,0,0.0,0.0,0.35916656,0.361385,0.5423443
83,zoe_saldana_1,1,1.0,1.0,0.98249465,0.98184264,0.99150956
