,video_name,label,class_log,class_mean,raw_pred_log,raw_pred_mean,max_pred
36,b3683f20cd1b116bcef69df7f5425905_1080x1920_30,0,1.0,1.0,0.76221627,0.69242656,0.9980819
37,bruce_willis_3,1,1.0,1.0,0.99999404,0.9999938,0.99999666
38,8cbbea84e2cd12766791a12390569aaf_1920x1080_30,0,1.0,1.0,0.63343763,0.5861419,0.99709475
39,will_smith_3,1,1.0,1.0,0.9992995,0.9984045,0.9999778
40,8090e541f25d87d35507d7e12500c95c_1920x1080_30,0,0.0,0.0,0.003716124,0.037646376,0.98905164
41,salma_hayek_1,1,1.0,1.0,0.9999969,0.99999684,0.99999833
42,anna_taylor_joy_2,1,1.0,1.0,0.6257934,0.57943,0.986405
43,9c02f633262ef15f81eab1f2fa06faa5_1920x1080_30,0,0.0,0.0,0.1329905,0.17066962,0.9209898
44,chris_evans_2,1,1.0,1.0,0.9999893,0.9999883,0.9999969
45,nicole_kidman_2,1,1.0,1.0,0.99998975,0.9999882,0.9999956
46,tian_yiming_2,1,1.0,1.0,0.9998105,0.999402,0.99999535
47,salma_hayek_3,1,1.0,1.0,0.99926573,0.99716747,0.9999757
48,92d3da54d22e81729747f7eb610af4f2_1920x1080_30,0,0.0,0.0,0.0065166927,0.019362058,0.42314452
49,91154c046bba79ee8b24550a8cb2870b_1920x1080_30,0,0.0,0.0,0.42300946,0.4320049,0.99876785
50,8bff85c461e9f6ae39f3900d581b1d05_1920x1080_30,0,0.0,0.0,0.04159709,0.072640285,0.76839346
51,3e7bd8b1e9bc081457559851a5012d14_1920x1080_30,0,1.0,1.0,0.72866243,0.68484795,0.97868884
52,218522b5c782bfd3a4ed1ed57b0686a0_1920x1080_30,0,0.0,0.0,0.0011122756,0.0012820843,0.0072926395
53,31ce85afe440564f525a418ec16340bc_1920x1080_30,0,0.0,0.0,0.054406848,0.10304119,0.92165107
54,lucy_liu_1,1,1.0,1.0,0.9999981,0.999998,0.99999905
55,arnold_schwarzenegger_3,1,1.0,1.0,0.9999654,0.9999293,0.9999951
56,0296bcc0fdd2a47380e798289dcc099f_1080x1920_30,0,0.0,0.0,0.38881025,0.4025249,0.98429984
57,fd3202c6d0436d7ed3b479bc00b045db_1080x1920_30,0,1.0,1.0,0.6257934,0.57943004,0.986405
58,2326ac1d3e069fbd86e2ca79082e19f9_1920x1080_30,0,0.0,0.0,0.006580888,0.007749726,0.04640696
59,e47c246f3c2f0f66eca1a08aea644c57_1080x1920_30,0,1.0,1.0,0.9915622,0.97866666,0.99949384
60,lee_ji_eun_1,1,1.0,1.0,0.9999962,0.9999958,0.999998
61,d639c8cb4e4b3521296fbd2dc0b63c5e_1920x1080_30,0,0.0,0.0,0.13294968,0.16008127,0.7536051
62,be19ce722a9e52e2613a6d8f775af82d_1920x1080_30,0,0.0,0.0,0.006753992,0.013664606,0.43534157
63,usher_1,1,1.0,1.0,0.999493,0.99939096,0.99993885
64,f72a8ac49cce8aac59171c3671e22b9b_1920x1080_30,0,1.0,1.0,0.96792734,0.89807606,0.9999287
65,nicole_kidman_1,1,1.0,1.0,0.99999285,0.99999183,0.9999969
66,usher_3,1,1.0,1.0,0.99995375,0.9998472,0.9999857
67,lucy_liu_3,1,1.0,1.0,0.99847704,0.9915848,0.9999647
68,ef8bffd0579e4c02b4d8bea44419c813_1920x1080_30,0,0.0,0.0,0.1097,0.1328466,0.9055483
69,tian_yiming_1,1,1.0,1.0,0.9962823,0.99109316,0.9996308
70,anna_taylor_joy_1,1,1.0,1.0,0.9995165,0.9985318,0.99998164
71,tian_yiming_3,1,1.0,1.0,0.996425,0.9708012,0.99948907
72,db623c6fff8ffffa6615170d6f8cbfd7_1920x1080_30,0,0.0,0.0,0.012668015,0.031681374,0.6963433
73,af5d2889657072d100b0b08f27719568_1920x1080_30,0,1.0,1.0,0.7298362,0.66430366,0.9960069
74,zoe_saldana_2,1,1.0,1.0,0.99988747,0.99945796,0.9999882
75,nile_red_1,1,1.0,1.0,0.9995546,0.99873513,0.9999863
76,fda953f258d38f3368f4c8fdc774756e_1920x1080_30,0,0.0,0.0,0.030082494,0.09526372,0.99740356
77,talyor_swift_1,1,1.0,1.0,0.9999851,0.9999789,0.9999982
78,lucy_liu_2,1,1.0,1.0,0.9999685,0.99992967,0.999997
79,bruce_willis_2,1,1.0,1.0,0.9999702,0.999964,0.9999894
80,a4ea08e72606fb7ebd4347d79262823f_1920x1080_30,0,0.0,0.0,0.2789232,0.35250205,0.9603328
81,d02c5cdaee1215360fb80240d7a8901f_1080x1920_30,0,1.0,1.0,0.8927621,0.7375529,0.999864
82,9bd3195d97edad5f200b325825dbb729_1920x1080_30,0,0.0,0.0,0.32789305,0.36391827,0.9574514
83,zoe_saldana_1,1,1.0,1.0,0.9995913,0.999365,0.99994993
