,video_name,label,class_log,class_mean,raw_pred_log,raw_pred_mean,max_pred
24,salma_hayek_3,1,1.0,1.0,0.8923892,0.8886092,0.9561024
25,usher_1,1,1.0,1.0,0.70997316,0.6910386,0.9307422
26,4d4d189e384d477b27a3a3dbbf73b444_1920x1080_30,0,0.0,0.0,0.36232632,0.36341184,0.5623753
27,1eec2811670a1dfa0f697d099b0dfcdb_1920x1080_30,0,1.0,1.0,0.82608956,0.8215613,0.92386454
28,d639c8cb4e4b3521296fbd2dc0b63c5e_1920x1080_30,0,0.0,0.0,0.42455435,0.42691386,0.8033952
29,lucy_liu_1,1,1.0,1.0,0.9762339,0.9690275,0.99519604
30,0296bcc0fdd2a47380e798289dcc099f_1080x1920_30,0,0.0,0.0,0.39949077,0.4005804,0.654899
31,chris_evans_1,1,1.0,1.0,0.71143544,0.7075027,0.84166884
32,f72a8ac49cce8aac59171c3671e22b9b_1920x1080_30,0,0.0,0.0,0.40391555,0.4048978,0.7566038
33,talyor_swift_2,1,1.0,1.0,0.9381621,0.9297885,0.99046856
34,chris_evans_2,1,0.0,0.0,0.4451191,0.44729033,0.7907333
35,bruce_willis_3,1,1.0,1.0,0.9561333,0.9551079,0.97909343
36,ef8bffd0579e4c02b4d8bea44419c813_1920x1080_30,0,1.0,1.0,0.73173755,0.7250204,0.92246056
37,f7f3006b0dd30837800512a787c5ea51_1920x1080_30,0,0.0,0.0,0.2795554,0.2797743,0.31631732
38,a3f85462e2037076ac2b612dc701bba7_1080x1920_30,0,0.0,0.0,0.36375153,0.36925182,0.8779026
39,92d3da54d22e81729747f7eb610af4f2_1920x1080_30,0,0.0,0.0,0.4037635,0.4055002,0.77245075
40,usher_2,1,1.0,1.0,0.66800505,0.6548338,0.8871963
41,will_smith_3,1,1.0,1.0,0.59111345,0.5862849,0.83764887
42,talyor_swift_3,1,1.0,1.0,0.7698845,0.76367426,0.91244274
43,nicole_kidman_2,1,1.0,1.0,0.8300053,0.815997,0.969422
44,nile_red_3,1,1.0,1.0,0.58337134,0.57576716,0.93289006
45,tian_yiming_2,1,1.0,1.0,0.7744553,0.7561723,0.9624497
46,c3089ec3080756f925b5b83fb66af24c_1920x1080_30,0,1.0,1.0,0.59985816,0.591928,0.84917444
47,nile_red_2,1,1.0,1.0,0.8187274,0.8094219,0.9486986
48,b3683f20cd1b116bcef69df7f5425905_1080x1920_30,0,0.0,0.0,0.38444784,0.38828123,0.8346364
49,zoe_saldana_2,1,1.0,1.0,0.94989765,0.94259244,0.9876587
50,bruce_willis_1,1,0.0,0.0,0.46942207,0.4695657,0.78802735
51,218522b5c782bfd3a4ed1ed57b0686a0_1920x1080_30,0,0.0,0.0,0.30369443,0.3044125,0.40383297
52,usher_3,1,1.0,1.0,0.6555254,0.63606477,0.9606149
53,tian_yiming_3,1,1.0,1.0,0.70843995,0.6993771,0.93391263
54,anna_taylor_joy_2,1,0.0,0.0,0.4089768,0.4108711,0.7371371
55,be19ce722a9e52e2613a6d8f775af82d_1920x1080_30,0,0.0,0.0,0.44189575,0.4430318,0.7788228
56,lee_ji_eun_1,1,1.0,1.0,0.65445185,0.6483109,0.88106596
57,facd01b213b62c75ffb4b6a9f8222a25_1920x1080_30,0,1.0,1.0,0.54758644,0.5396427,0.9407014
58,chris_evans_3,1,1.0,1.0,0.8344015,0.82849705,0.9372403
59,nile_red_1,1,1.0,1.0,0.51508707,0.51371384,0.837983
60,nicole_kidman_3,1,1.0,1.0,0.9767146,0.9655028,0.9963664
61,anna_taylor_joy_3,1,0.0,0.0,0.41317248,0.4139564,0.5629942
62,arnold_schwarzenegger_1,1,1.0,1.0,0.78426796,0.75857496,0.9847824
63,nicole_kidman_1,1,1.0,1.0,0.94292736,0.9368496,0.9843912
64,8090e541f25d87d35507d7e12500c95c_1920x1080_30,0,0.0,0.0,0.3819143,0.38358924,0.69323856
65,dd5599c094537cb9fd32f33f43c06f87_1920x1080_30,0,0.0,0.0,0.3630297,0.36503935,0.77679265
66,6cb2bf5384212402d39fc2653df913b7_1920x1080_30,0,1.0,1.0,0.83524054,0.8316214,0.9062121
67,2326ac1d3e069fbd86e2ca79082e19f9_1920x1080_30,0,0.0,0.0,0.38741457,0.38884702,0.6234089
68,lee_ji_eun_3,1,1.0,1.0,0.6317378,0.62168235,0.8801799
69,tian_yiming_1,1,1.0,1.0,0.89350194,0.88778627,0.9623814
70,lee_ji_eun_2,1,1.0,1.0,0.88737303,0.82497025,0.99097764
71,fda953f258d38f3368f4c8fdc774756e_1920x1080_30,0,0.0,0.0,0.44413263,0.44499442,0.6904138
72,fd3202c6d0436d7ed3b479bc00b045db_1080x1920_30,0,0.0,0.0,0.4089768,0.4108711,0.7371371
73,bf651fe77adc82771c0b55a77b7ca8c4_1920x1080_30,0,0.0,0.0,0.28633863,0.28673926,0.35200828
74,lucy_liu_2,1,1.0,1.0,0.8462126,0.8201043,0.9924637
75,salma_hayek_1,1,1.0,1.0,0.98753536,0.98717755,0.99434423
76,c336480c9cb3ec3e6c50f55f63fafb23_1920x1080_30,0,0.0,0.0,0.35408214,0.3558584,0.64436257
77,will_smith_1,1,1.0,1.0,0.64603263,0.63334763,0.9153341
78,anna_taylor_joy_1,1,0.0,0.0,0.43910566,0.44002458,0.66845024
79,arnold_schwarzenegger_2,1,1.0,1.0,0.6703251,0.6614724,0.97332454
80,9c02f633262ef15f81eab1f2fa06faa5_1920x1080_30,0,1.0,1.0,0.67348886,0.6635581,0.8887879
81,e9d9cee75745b4cc77e149448d8855d3_1080x1920_30,0,1.0,0.0,0.5007916,0.49485496,0.92607695
82,08ee5edb9729f2ef9f23f013430ebad2_1920x1080_30,0,0.0,0.0,0.2529593,0.25397056,0.5259412
83,c67611cc32af5603f4f501e65b77c886_1080x1920_30,0,0.0,0.0,0.30726144,0.31056908,0.6222393
