,video_name,label,class_log,class_mean,raw_pred_log,raw_pred_mean,max_pred
37,f7f3006b0dd30837800512a787c5ea51_1920x1080_30,0,0.0,0.0,0.0015898978,0.0017052662,0.0033338254
38,a3f85462e2037076ac2b612dc701bba7_1080x1920_30,0,0.0,0.0,0.060172398,0.1377064,0.9776298
39,92d3da54d22e81729747f7eb610af4f2_1920x1080_30,0,0.0,0.0,0.0012071242,0.0020387853,0.024416076
40,usher_2,1,1.0,1.0,0.9998729,0.99985963,0.99996793
41,will_smith_3,1,0.0,0.0,0.11546218,0.25072527,0.99282515
42,talyor_swift_3,1,1.0,1.0,0.99994373,0.9999394,0.9999769
43,nicole_kidman_2,1,1.0,1.0,0.99981505,0.9996204,0.9999758
44,nile_red_3,1,1.0,1.0,0.9999498,0.9998821,0.99998426
45,tian_yiming_2,1,1.0,1.0,0.9632272,0.8846677,0.99993813
46,c3089ec3080756f925b5b83fb66af24c_1920x1080_30,0,0.0,0.0,0.0068065096,0.021217138,0.87312675
47,nile_red_2,1,0.0,0.0,0.07732594,0.104777396,0.61718833
48,b3683f20cd1b116bcef69df7f5425905_1080x1920_30,0,0.0,0.0,0.23731181,0.2793711,0.88624626
49,zoe_saldana_2,1,1.0,1.0,0.99993384,0.99984014,0.9999862
50,bruce_willis_1,1,1.0,1.0,0.99517643,0.99292016,0.9995931
51,218522b5c782bfd3a4ed1ed57b0686a0_1920x1080_30,0,0.0,0.0,0.004101855,0.0045977486,0.011337546
52,usher_3,1,1.0,1.0,0.9996481,0.9982223,0.9999429
53,tian_yiming_3,1,1.0,1.0,0.9955876,0.9108455,0.99980396
54,anna_taylor_joy_2,1,0.0,0.0,0.046151865,0.05959037,0.24927878
55,be19ce722a9e52e2613a6d8f775af82d_1920x1080_30,0,0.0,0.0,0.0018023958,0.0022963854,0.04379521
56,lee_ji_eun_1,1,1.0,1.0,0.9998223,0.9996444,0.9999629
57,facd01b213b62c75ffb4b6a9f8222a25_1920x1080_30,0,0.0,0.0,0.017774912,0.032245476,0.37900576
58,chris_evans_3,1,1.0,1.0,0.99996245,0.9999618,0.9999789
59,nile_red_1,1,1.0,1.0,0.93489236,0.85882735,0.9994708
60,nicole_kidman_3,1,1.0,1.0,0.99986804,0.99985117,0.99993503
61,anna_taylor_joy_3,1,0.0,1.0,0.4987274,0.50576115,0.97061837
62,arnold_schwarzenegger_1,1,1.0,1.0,0.99893826,0.9789498,0.9999449
63,nicole_kidman_1,1,1.0,1.0,0.999961,0.9999517,0.9999862
64,8090e541f25d87d35507d7e12500c95c_1920x1080_30,0,0.0,0.0,0.11435533,0.17879361,0.98306745
65,dd5599c094537cb9fd32f33f43c06f87_1920x1080_30,0,0.0,0.0,0.002715112,0.0034175352,0.011720898
66,6cb2bf5384212402d39fc2653df913b7_1920x1080_30,0,0.0,0.0,0.0019959975,0.0032027578,0.025869252
67,2326ac1d3e069fbd86e2ca79082e19f9_1920x1080_30,0,0.0,0.0,0.019593712,0.030708931,0.18345422
68,lee_ji_eun_3,1,1.0,1.0,0.9961443,0.9761447,0.9999808
69,tian_yiming_1,1,1.0,1.0,0.80911857,0.6366788,0.9995765
70,lee_ji_eun_2,1,1.0,1.0,0.9998337,0.9994507,0.99996924
71,fda953f258d38f3368f4c8fdc774756e_1920x1080_30,0,0.0,0.0,0.04420826,0.060109586,0.6442892
72,fd3202c6d0436d7ed3b479bc00b045db_1080x1920_30,0,0.0,0.0,0.046151865,0.05959037,0.24927878
73,bf651fe77adc82771c0b55a77b7ca8c4_1920x1080_30,0,0.0,0.0,0.0078289155,0.008403962,0.021455133
74,lucy_liu_2,1,1.0,1.0,0.9892747,0.91897243,0.99981874
75,salma_hayek_1,1,1.0,1.0,0.999985,0.99998474,0.9999896
76,c336480c9cb3ec3e6c50f55f63fafb23_1920x1080_30,0,0.0,0.0,0.045693323,0.056181632,0.3433851
77,will_smith_1,1,1.0,1.0,0.9952887,0.9925314,0.9997594
78,anna_taylor_joy_1,1,1.0,1.0,0.9604135,0.9396161,0.99860495
79,arnold_schwarzenegger_2,1,1.0,1.0,0.809201,0.6564032,0.99979967
80,9c02f633262ef15f81eab1f2fa06faa5_1920x1080_30,0,0.0,0.0,0.1840484,0.22431347,0.9023048
81,e9d9cee75745b4cc77e149448d8855d3_1080x1920_30,0,0.0,0.0,0.033446558,0.05597602,0.4963953
82,08ee5edb9729f2ef9f23f013430ebad2_1920x1080_30,0,0.0,0.0,0.002703127,0.0029945192,0.024868147
83,c67611cc32af5603f4f501e65b77c886_1080x1920_30,0,0.0,0.0,0.0013596248,0.0016243336,0.011468198
