,video_name,label,class_log,class_mean,raw_pred_log,raw_pred_mean,max_pred
23,c336480c9cb3ec3e6c50f55f63fafb23_1920x1080_30,0,0.0,0.0,0.004106053,0.0055758576,0.21548073
24,ab176533d2c6eedb32461fbbb6593223_1080x1920_30,0,0.0,0.0,0.0034252522,0.00818499,0.37248164
25,eb3680da049bc6cb92a483a917a03449_1920x1080_30,0,0.0,0.0,0.3494568,0.389225,0.978916
26,a3f85462e2037076ac2b612dc701bba7_1080x1920_30,0,0.0,0.0,0.005506349,0.015690986,0.6669834
27,salma_hayek_2,1,1.0,1.0,0.9996791,0.99967337,0.99979836
28,usher_2,1,1.0,1.0,0.9996119,0.999604,0.9997751
29,talyor_swift_2,1,1.0,1.0,0.9639497,0.8809937,0.9992512
30,nicole_kidman_3,1,1.0,1.0,0.9996449,0.99962795,0.99983037
31,lee_ji_eun_2,1,1.0,1.0,0.9994822,0.99942636,0.9997147
32,chris_evans_3,1,1.0,1.0,0.99925286,0.9991699,0.99961203
33,facd01b213b62c75ffb4b6a9f8222a25_1920x1080_30,0,0.0,0.0,0.3553889,0.39793128,0.996754
34,c67611cc32af5603f4f501e65b77c886_1080x1920_30,0,0.0,0.0,0.0014371373,0.0014950822,0.009740354
35,c3089ec3080756f925b5b83fb66af24c_1920x1080_30,0,0.0,0.0,0.12279011,0.31542647,0.998243
36,b3683f20cd1b116bcef69df7f5425905_1080x1920_30,0,0.0,0.0,0.03241944,0.15112126,0.9942468
37,bruce_willis_3,1,1.0,1.0,0.9992982,0.9992314,0.9996433
38,8cbbea84e2cd12766791a12390569aaf_1920x1080_30,0,0.0,0.0,0.04804823,0.14180885,0.9469752
39,will_smith_3,1,1.0,1.0,0.98978966,0.94250476,0.999191
40,8090e541f25d87d35507d7e12500c95c_1920x1080_30,0,0.0,0.0,0.40348506,0.42716736,0.9951827
41,salma_hayek_1,1,1.0,1.0,0.99954224,0.999539,0.99965096
42,anna_taylor_joy_2,1,0.0,0.0,0.14795291,0.2405005,0.99596184
43,9c02f633262ef15f81eab1f2fa06faa5_1920x1080_30,0,1.0,1.0,0.6141357,0.5947058,0.9891964
44,chris_evans_2,1,1.0,1.0,0.99927837,0.9992586,0.9996449
45,nicole_kidman_2,1,1.0,1.0,0.9996563,0.9996265,0.99982363
46,tian_yiming_2,1,1.0,1.0,0.9985073,0.9871987,0.9996112
47,salma_hayek_3,1,1.0,1.0,0.99937075,0.9993658,0.99950624
48,92d3da54d22e81729747f7eb610af4f2_1920x1080_30,0,0.0,0.0,0.0056442255,0.02066665,0.78304374
49,91154c046bba79ee8b24550a8cb2870b_1920x1080_30,0,0.0,0.0,0.025704768,0.13751143,0.99646866
50,8bff85c461e9f6ae39f3900d581b1d05_1920x1080_30,0,0.0,0.0,0.0025912358,0.0149252,0.8479865
51,3e7bd8b1e9bc081457559851a5012d14_1920x1080_30,0,0.0,0.0,0.009703481,0.014028096,0.19315797
52,218522b5c782bfd3a4ed1ed57b0686a0_1920x1080_30,0,0.0,0.0,0.008573447,0.010837331,0.15428157
53,31ce85afe440564f525a418ec16340bc_1920x1080_30,0,0.0,0.0,0.057566468,0.14646292,0.90157217
54,lucy_liu_1,1,1.0,1.0,0.9992613,0.99919105,0.9995913
55,arnold_schwarzenegger_3,1,1.0,1.0,0.9997379,0.99973327,0.9998307
56,0296bcc0fdd2a47380e798289dcc099f_1080x1920_30,0,0.0,0.0,0.040546145,0.056308042,0.4697634
57,fd3202c6d0436d7ed3b479bc00b045db_1080x1920_30,0,0.0,0.0,0.14795293,0.2405005,0.99596184
58,2326ac1d3e069fbd86e2ca79082e19f9_1920x1080_30,0,0.0,0.0,0.009295717,0.021300942,0.6641739
59,e47c246f3c2f0f66eca1a08aea644c57_1080x1920_30,0,0.0,0.0,0.11582037,0.18342282,0.9672344
60,lee_ji_eun_1,1,1.0,1.0,0.99945575,0.9994405,0.99964595
61,d639c8cb4e4b3521296fbd2dc0b63c5e_1920x1080_30,0,0.0,0.0,0.017978573,0.027280934,0.52110183
62,be19ce722a9e52e2613a6d8f775af82d_1920x1080_30,0,0.0,0.0,0.09354813,0.19007367,0.9669348
63,usher_1,1,1.0,1.0,0.9997539,0.9997435,0.99984205
64,f72a8ac49cce8aac59171c3671e22b9b_1920x1080_30,0,0.0,0.0,0.013482589,0.025140671,0.37581727
65,nicole_kidman_1,1,1.0,1.0,0.9997137,0.9997115,0.9998155
66,usher_3,1,1.0,1.0,0.99677414,0.98399633,0.9994134
67,lucy_liu_3,1,1.0,1.0,0.99037594,0.8908696,0.9996706
68,ef8bffd0579e4c02b4d8bea44419c813_1920x1080_30,0,1.0,0.0,0.5355093,0.492467,0.99790573
69,tian_yiming_1,1,1.0,1.0,0.9995409,0.9995144,0.9996922
70,anna_taylor_joy_1,1,1.0,1.0,0.99862635,0.9982442,0.9996252
71,tian_yiming_3,1,1.0,1.0,0.9995389,0.9770881,0.99978465
72,db623c6fff8ffffa6615170d6f8cbfd7_1920x1080_30,0,0.0,0.0,0.0033094424,0.0036097276,0.01566526
73,af5d2889657072d100b0b08f27719568_1920x1080_30,0,0.0,0.0,0.11898591,0.16403192,0.8279232
74,zoe_saldana_2,1,1.0,1.0,0.9995894,0.9995746,0.99974066
75,nile_red_1,1,1.0,1.0,0.99939585,0.9993468,0.9995671
76,fda953f258d38f3368f4c8fdc774756e_1920x1080_30,0,1.0,1.0,0.995067,0.9601945,0.99952185
77,talyor_swift_1,1,1.0,1.0,0.9989656,0.99724555,0.9992601
78,lucy_liu_2,1,1.0,1.0,0.93837047,0.7757025,0.9994116
79,bruce_willis_2,1,1.0,1.0,0.9964366,0.9940067,0.9992686
80,a4ea08e72606fb7ebd4347d79262823f_1920x1080_30,0,0.0,0.0,0.03444197,0.08655392,0.94111335
81,d02c5cdaee1215360fb80240d7a8901f_1080x1920_30,0,0.0,0.0,0.08370659,0.18096034,0.97758144
82,9bd3195d97edad5f200b325825dbb729_1920x1080_30,0,0.0,0.0,0.0019248503,0.0031325514,0.31323597
83,zoe_saldana_1,1,1.0,1.0,0.9406432,0.8167719,0.9986695
