,video_name,label,class_log,class_mean,raw_pred_log,raw_pred_mean,max_pred
42,anna_taylor_joy_2,1,1.0,1.0,0.61714774,0.6114416,0.8735125
43,9c02f633262ef15f81eab1f2fa06faa5_1920x1080_30,0,1.0,1.0,0.623341,0.6218228,0.7220533
44,chris_evans_2,1,1.0,1.0,0.73064804,0.72552025,0.8328059
45,nicole_kidman_2,1,1.0,1.0,0.80322915,0.7994775,0.8791012
46,tian_yiming_2,1,1.0,1.0,0.7510191,0.73701954,0.93837404
47,salma_hayek_3,1,1.0,1.0,0.89864063,0.8968398,0.93681693
48,92d3da54d22e81729747f7eb610af4f2_1920x1080_30,0,1.0,1.0,0.8011799,0.78922504,0.9233577
49,91154c046bba79ee8b24550a8cb2870b_1920x1080_30,0,1.0,1.0,0.8547278,0.85047466,0.92007095
50,8bff85c461e9f6ae39f3900d581b1d05_1920x1080_30,0,1.0,1.0,0.5737333,0.5727684,0.76068485
51,3e7bd8b1e9bc081457559851a5012d14_1920x1080_30,0,1.0,1.0,0.74611044,0.7438653,0.8411348
52,218522b5c782bfd3a4ed1ed57b0686a0_1920x1080_30,0,1.0,1.0,0.67530155,0.67291915,0.78486097
53,31ce85afe440564f525a418ec16340bc_1920x1080_30,0,1.0,1.0,0.8278566,0.82441044,0.900058
54,lucy_liu_1,1,1.0,1.0,0.814326,0.81100714,0.90892106
55,arnold_schwarzenegger_3,1,1.0,1.0,0.75838095,0.75561464,0.852428
56,0296bcc0fdd2a47380e798289dcc099f_1080x1920_30,0,1.0,1.0,0.6988025,0.6932539,0.86538637
57,fd3202c6d0436d7ed3b479bc00b045db_1080x1920_30,0,1.0,1.0,0.61714774,0.6114416,0.8735125
58,2326ac1d3e069fbd86e2ca79082e19f9_1920x1080_30,0,1.0,1.0,0.8034229,0.8014877,0.8849838
59,e47c246f3c2f0f66eca1a08aea644c57_1080x1920_30,0,1.0,1.0,0.6751251,0.6737542,0.7732244
60,lee_ji_eun_1,1,1.0,1.0,0.82954633,0.82599735,0.9086555
61,d639c8cb4e4b3521296fbd2dc0b63c5e_1920x1080_30,0,0.0,0.0,0.38208836,0.38302112,0.50166816
62,be19ce722a9e52e2613a6d8f775af82d_1920x1080_30,0,1.0,1.0,0.7774591,0.7745213,0.86270916
63,usher_1,1,1.0,1.0,0.5484753,0.5477731,0.72975576
64,f72a8ac49cce8aac59171c3671e22b9b_1920x1080_30,0,1.0,1.0,0.89387065,0.8904556,0.9447602
65,nicole_kidman_1,1,1.0,1.0,0.88398373,0.8825903,0.9282833
66,usher_3,1,1.0,1.0,0.51887065,0.5185659,0.7604715
67,lucy_liu_3,1,1.0,1.0,0.90625864,0.90148526,0.9571018
68,ef8bffd0579e4c02b4d8bea44419c813_1920x1080_30,0,1.0,1.0,0.6872346,0.6844977,0.7900329
69,tian_yiming_1,1,1.0,1.0,0.7521378,0.74552333,0.8706526
70,anna_taylor_joy_1,1,1.0,1.0,0.85904604,0.8519661,0.92501545
71,tian_yiming_3,1,1.0,1.0,0.76238966,0.759688,0.848848
72,db623c6fff8ffffa6615170d6f8cbfd7_1920x1080_30,0,1.0,1.0,0.558306,0.5578121,0.67796576
73,af5d2889657072d100b0b08f27719568_1920x1080_30,0,1.0,1.0,0.79471195,0.7902052,0.9128232
74,zoe_saldana_2,1,1.0,1.0,0.6149475,0.6114517,0.8331112
75,nile_red_1,1,1.0,1.0,0.86473274,0.8588097,0.9262891
76,fda953f258d38f3368f4c8fdc774756e_1920x1080_30,0,1.0,1.0,0.6198359,0.616986,0.8467551
77,talyor_swift_1,1,1.0,1.0,0.91188294,0.9098726,0.95157355
78,lucy_liu_2,1,1.0,1.0,0.8789977,0.8742304,0.95451707
79,bruce_willis_2,1,1.0,1.0,0.8052828,0.8034805,0.86362785
80,a4ea08e72606fb7ebd4347d79262823f_1920x1080_30,0,1.0,1.0,0.7970548,0.79219484,0.91216123
81,d02c5cdaee1215360fb80240d7a8901f_1080x1920_30,0,1.0,1.0,0.6726105,0.66839087,0.81096804
82,9bd3195d97edad5f200b325825dbb729_1920x1080_30,0,0.0,0.0,0.3941889,0.39647126,0.5592503
83,zoe_saldana_1,1,1.0,1.0,0.935329,0.9343765,0.9592614
