,video_name,label,class_log,class_mean,raw_pred_log,raw_pred_mean,max_pred
27,218522b5c782bfd3a4ed1ed57b0686a0_1920x1080_30,0,1.0,1.0,0.98964053,,0.99881834
28,arnold_schwarzenegger_3,1,1.0,1.0,0.9996747,,0.99994254
29,lee_ji_eun_1,1,1.0,1.0,0.97973025,,0.99763846
30,usher_1,1,1.0,1.0,0.81675875,,0.96171993
31,nile_red_1,1,1.0,1.0,0.9693093,,0.99174553
32,fda953f258d38f3368f4c8fdc774756e_1920x1080_30,0,1.0,1.0,0.98492974,,0.9965423
33,lucy_liu_2,1,1.0,1.0,0.95969075,,0.99152803
34,a4ea08e72606fb7ebd4347d79262823f_1920x1080_30,0,1.0,1.0,0.8388182,,0.9804827
35,ef8bffd0579e4c02b4d8bea44419c813_1920x1080_30,0,1.0,1.0,0.9885852,,0.99884605
36,zoe_saldana_1,1,1.0,1.0,0.99948114,,0.9998616
37,dd5599c094537cb9fd32f33f43c06f87_1920x1080_30,0,1.0,1.0,0.8103382,,0.95343584
38,70e80388aae75b945e5000eb7ade4a6a_1920x1080_30,0,1.0,1.0,0.99613875,,0.9998745
39,talyor_swift_3,1,1.0,1.0,0.9997749,,0.9999727
40,f7f3006b0dd30837800512a787c5ea51_1920x1080_30,0,1.0,1.0,0.9998939,,0.99998295
41,nile_red_3,1,1.0,1.0,0.995,,0.99985373
42,1eec2811670a1dfa0f697d099b0dfcdb_1920x1080_30,0,1.0,1.0,0.99509925,,0.9998832
43,bf651fe77adc82771c0b55a77b7ca8c4_1920x1080_30,0,1.0,1.0,0.9996561,,0.9999449
44,anna_taylor_joy_3,1,1.0,1.0,0.9999292,,0.99997354
45,4d4d189e384d477b27a3a3dbbf73b444_1920x1080_30,0,1.0,1.0,0.9973449,,0.9997743
46,lee_ji_eun_3,1,1.0,1.0,0.9918411,,0.99968565
47,e9d9cee75745b4cc77e149448d8855d3_1080x1920_30,0,1.0,1.0,0.9889375,,0.9995104
48,c6c1df8bbe1d197185a4e642e21e55de_1920x1080_30,0,1.0,1.0,0.981861,,0.9961926
49,eb3680da049bc6cb92a483a917a03449_1920x1080_30,0,1.0,1.0,0.9055162,,0.9856797
50,facd01b213b62c75ffb4b6a9f8222a25_1920x1080_30,0,1.0,1.0,0.95691794,,0.9920792
51,c67611cc32af5603f4f501e65b77c886_1080x1920_30,0,1.0,1.0,0.97507054,,0.99659365
52,c3089ec3080756f925b5b83fb66af24c_1920x1080_30,0,1.0,1.0,0.8988761,,0.99840635
53,b3683f20cd1b116bcef69df7f5425905_1080x1920_30,0,1.0,1.0,0.99126095,,0.99768555
54,bruce_willis_3,1,1.0,1.0,0.9914369,,0.9950618
55,will_smith_3,1,1.0,1.0,0.9988018,,0.9998167
56,anna_taylor_joy_2,1,1.0,1.0,0.9990815,,0.99972254
57,9c02f633262ef15f81eab1f2fa06faa5_1920x1080_30,0,1.0,1.0,0.9955024,,0.9994142
58,tian_yiming_2,1,1.0,1.0,0.9761879,,0.999496
59,salma_hayek_3,1,1.0,1.0,0.9993734,,0.99987113
60,91154c046bba79ee8b24550a8cb2870b_1920x1080_30,0,1.0,1.0,0.9130523,,0.9790027
61,8bff85c461e9f6ae39f3900d581b1d05_1920x1080_30,0,1.0,1.0,0.9876397,,0.9997328
62,3e7bd8b1e9bc081457559851a5012d14_1920x1080_30,0,1.0,1.0,0.9988802,,0.9999621
63,lucy_liu_1,1,1.0,1.0,0.9476689,,0.98550814
64,0296bcc0fdd2a47380e798289dcc099f_1080x1920_30,0,1.0,1.0,0.99933845,,0.999856
65,fd3202c6d0436d7ed3b479bc00b045db_1080x1920_30,0,1.0,1.0,0.9991597,,0.999843
66,2326ac1d3e069fbd86e2ca79082e19f9_1920x1080_30,0,1.0,1.0,0.98755425,,0.9982667
67,e47c246f3c2f0f66eca1a08aea644c57_1080x1920_30,0,1.0,1.0,0.99924004,,0.9999521
68,be19ce722a9e52e2613a6d8f775af82d_1920x1080_30,0,1.0,1.0,0.99526584,,0.99952006
69,d639c8cb4e4b3521296fbd2dc0b63c5e_1920x1080_30,0,1.0,1.0,0.5008838,,0.672061
70,f72a8ac49cce8aac59171c3671e22b9b_1920x1080_30,0,1.0,1.0,0.999721,,0.99999905
71,nicole_kidman_1,1,1.0,1.0,0.9980028,,0.99990976
72,usher_3,1,1.0,1.0,0.99307793,,0.9993736
73,lucy_liu_3,1,1.0,1.0,0.93501943,,0.99349207
74,tian_yiming_1,1,1.0,1.0,0.97982395,,0.99671847
75,anna_taylor_joy_1,1,1.0,1.0,0.9999069,,0.99999213
76,tian_yiming_3,1,1.0,1.0,0.9930829,,0.99967325
77,af5d2889657072d100b0b08f27719568_1920x1080_30,0,1.0,1.0,0.9997701,,0.9999753
78,db623c6fff8ffffa6615170d6f8cbfd7_1920x1080_30,0,1.0,1.0,0.999065,,0.99998915
79,zoe_saldana_2,1,1.0,1.0,0.99986136,,0.9999931
80,talyor_swift_1,1,1.0,1.0,0.9997328,,0.9999076
81,bruce_willis_2,1,1.0,1.0,0.9832345,,0.99808806
82,d02c5cdaee1215360fb80240d7a8901f_1080x1920_30,0,1.0,1.0,0.9873639,,0.9984433
83,9bd3195d97edad5f200b325825dbb729_1920x1080_30,0,1.0,1.0,0.9716329,,0.99799514
