,video_name,label,class_log,class_mean,raw_pred_log,raw_pred_mean,max_pred
48,b3683f20cd1b116bcef69df7f5425905_1080x1920_30,0,0.0,0.0,0.11542546,0.1591427,0.8818386
49,zoe_saldana_2,1,1.0,1.0,0.9996884,0.9925675,0.9999753
50,bruce_willis_1,1,1.0,1.0,0.9999553,0.9999523,0.9999814
51,218522b5c782bfd3a4ed1ed57b0686a0_1920x1080_30,0,0.0,0.0,0.0005257073,0.0005666419,0.001329467
52,usher_3,1,1.0,1.0,0.9997402,0.99568826,0.9999747
53,tian_yiming_3,1,1.0,1.0,0.99628925,0.96954304,0.9996729
54,anna_taylor_joy_2,1,0.0,0.0,0.0016286473,0.0019703421,0.011757385
55,be19ce722a9e52e2613a6d8f775af82d_1920x1080_30,0,0.0,0.0,0.0015077981,0.0018474514,0.017158903
56,lee_ji_eun_1,1,1.0,1.0,0.99999666,0.99999636,0.99999833
57,facd01b213b62c75ffb4b6a9f8222a25_1920x1080_30,0,0.0,0.0,0.031101143,0.060032085,0.58306956
58,chris_evans_3,1,1.0,1.0,0.99999607,0.99999607,0.9999975
59,nile_red_1,1,1.0,1.0,0.99995697,0.9999342,0.9999949
60,nicole_kidman_3,1,1.0,1.0,0.99998236,0.99997497,0.9999931
61,anna_taylor_joy_3,1,1.0,1.0,0.9989513,0.9816262,0.99990845
62,arnold_schwarzenegger_1,1,1.0,1.0,0.9999646,0.9999301,0.99999475
63,nicole_kidman_1,1,1.0,1.0,0.9999937,0.9999923,0.99999666
64,8090e541f25d87d35507d7e12500c95c_1920x1080_30,0,0.0,0.0,0.004827673,0.014414012,0.6242827
65,dd5599c094537cb9fd32f33f43c06f87_1920x1080_30,0,0.0,0.0,0.0005336371,0.00067715195,0.0036685385
66,6cb2bf5384212402d39fc2653df913b7_1920x1080_30,0,1.0,1.0,0.8608778,0.80946374,0.99425226
67,2326ac1d3e069fbd86e2ca79082e19f9_1920x1080_30,0,0.0,0.0,0.0022419984,0.0023889593,0.0071489937
68,lee_ji_eun_3,1,1.0,1.0,0.9999577,0.9998839,0.9999914
69,tian_yiming_1,1,1.0,1.0,0.96331203,0.9400786,0.9979825
70,lee_ji_eun_2,1,1.0,1.0,0.9999726,0.9999468,0.99999297
71,fda953f258d38f3368f4c8fdc774756e_1920x1080_30,0,0.0,0.0,0.001125624,0.001622564,0.014171813
72,fd3202c6d0436d7ed3b479bc00b045db_1080x1920_30,0,0.0,0.0,0.0016286481,0.001970342,0.011757385
73,bf651fe77adc82771c0b55a77b7ca8c4_1920x1080_30,0,0.0,0.0,0.07989471,0.09330979,0.38109422
74,lucy_liu_2,1,1.0,1.0,0.99985015,0.99956524,0.9999895
75,salma_hayek_1,1,1.0,1.0,0.99999154,0.99999046,0.99999607
76,c336480c9cb3ec3e6c50f55f63fafb23_1920x1080_30,0,0.0,0.0,0.0034894461,0.004015675,0.03491179
77,will_smith_1,1,1.0,1.0,0.9994236,0.9991108,0.9999331
78,anna_taylor_joy_1,1,1.0,1.0,0.99997926,0.9998842,0.99999416
79,arnold_schwarzenegger_2,1,1.0,1.0,0.99890316,0.9944773,0.999967
80,9c02f633262ef15f81eab1f2fa06faa5_1920x1080_30,0,1.0,1.0,0.753732,0.67321235,0.9941963
81,e9d9cee75745b4cc77e149448d8855d3_1080x1920_30,0,0.0,0.0,0.06802838,0.15368727,0.92593884
82,08ee5edb9729f2ef9f23f013430ebad2_1920x1080_30,0,0.0,0.0,0.012644335,0.027530123,0.6997166
83,c67611cc32af5603f4f501e65b77c886_1080x1920_30,0,0.0,0.0,0.009319636,0.013176559,0.14153674
